"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.043,-0.52511,-0.042555,2.9036e-020,0.42921,9.8637e-005,4540.9,0.022678,0.0016131,-8.9417e-022,1,0.1435,0.1435,-0.025,0
9.105,-0.51685,-0.042662,3.2625e-020,0.42897,9.8705e-005,4538.4,0.022352,0.001615,-5.2792e-022,1,0.1437,0.1437,-0.025,0
9.1671,-0.50859,-0.04277,3.6215e-020,0.42872,9.8773e-005,4535.8,0.022027,0.0016169,-1.6173e-022,1,0.14391,0.14391,-0.025,0
9.2291,-0.50033,-0.042877,3.9806e-020,0.42848,9.8841e-005,4533.3,0.021701,0.0016188,2.0433e-022,1,0.14412,0.14412,-0.025,0
9.2894,-0.49201,-0.042977,4.0711e-020,0.42826,9.8876e-005,4531.4,0.021376,0.0016207,5.4433e-022,1,0.14432,0.14432,-0.025,0
9.3481,-0.48363,-0.043071,3.9114e-020,0.42807,9.888e-005,4530.1,0.021052,0.0016226,8.601e-022,1,0.14453,0.14453,-0.025,0
9.4069,-0.47524,-0.043165,3.7515e-020,0.42788,9.8883e-005,4528.9,0.020728,0.0016245,1.1758e-021,1,0.14473,0.14473,-0.025,0
9.4656,-0.46686,-0.043259,3.5916e-020,0.42769,9.8887e-005,4527.6,0.020404,0.0016263,1.4913e-021,1,0.14493,0.14493,-0.025,0
9.5243,-0.45847,-0.043354,3.4317e-020,0.42749,9.8891e-005,4526.3,0.02008,0.0016282,1.8068e-021,1,0.14514,0.14514,-0.025,0
9.5831,-0.45008,-0.043448,3.2717e-020,0.4273,9.8895e-005,4525.1,0.019756,0.0016301,2.1223e-021,1,0.14535,0.14535,-0.025,0
9.6418,-0.44168,-0.043542,3.1116e-020,0.42711,9.8899e-005,4523.8,0.019432,0.001632,2.4376e-021,1,0.14555,0.14555,-0.025,0
9.7005,-0.43328,-0.043636,2.9515e-020,0.42692,9.8903e-005,4522.5,0.019108,0.0016339,2.7528e-021,1,0.14575,0.14575,-0.025,0
9.7575,-0.42484,-0.043726,2.7005e-020,0.42677,9.8899e-005,4521.9,0.018786,0.0016362,2.7499e-021,1,0.14596,0.14596,-0.025,0
9.8125,-0.41634,-0.04381,2.3474e-020,0.42668,9.8885e-005,4522.1,0.018466,0.0016389,2.3896e-021,1,0.14616,0.14616,-0.025,0
9.8675,-0.40783,-0.043894,1.9942e-020,0.42659,9.8871e-005,4522.3,0.018146,0.0016415,2.0294e-021,1,0.14637,0.14637,-0.025,0
9.9226,-0.39932,-0.043979,1.6408e-020,0.4265,9.8856e-005,4522.5,0.017825,0.0016442,1.6692e-021,1,0.14658,0.14658,-0.025,0
9.9776,-0.39081,-0.044063,1.2874e-020,0.42641,9.8842e-005,4522.7,0.017505,0.0016469,1.3092e-021,1,0.14678,0.14678,-0.025,0
10.033,-0.3823,-0.044148,9.3373e-021,0.42632,9.8828e-005,4522.9,0.017185,0.0016496,9.4927e-022,1,0.14698,0.14698,-0.025,0
10.088,-0.37378,-0.044232,5.7995e-021,0.42623,9.8814e-005,4523.1,0.016865,0.0016523,5.8941e-022,1,0.14719,0.14719,-0.025,0
10.143,-0.36526,-0.044317,2.2606e-021,0.42614,9.88e-005,4523.3,0.016546,0.0016549,2.2967e-022,1,0.14739,0.14739,-0.025,0
10.196,-0.35671,-0.044405,-1.322e-021,0.4261,9.8803e-005,4523.7,0.016227,0.0016582,2.072e-022,1,0.1476,0.1476,-0.025,0
10.247,-0.34811,-0.044498,-4.9813e-021,0.42616,9.8836e-005,4524.2,0.015909,0.0016627,7.8044e-022,1,0.14781,0.14781,-0.025,0
10.298,-0.33951,-0.044591,-8.6416e-021,0.42622,9.8868e-005,4524.7,0.015592,0.0016671,1.3535e-021,1,0.14801,0.14801,-0.025,0
10.349,-0.33091,-0.044684,-1.2303e-020,0.42628,9.8901e-005,4525.2,0.015275,0.0016715,1.9264e-021,1,0.14821,0.14821,-0.025,0
10.4,-0.3223,-0.044778,-1.5967e-020,0.42634,9.8934e-005,4525.7,0.014957,0.0016759,2.4992e-021,1,0.14842,0.14842,-0.025,0
10.451,-0.31369,-0.044871,-1.9632e-020,0.4264,9.8967e-005,4526.2,0.01464,0.0016804,3.0718e-021,1,0.14863,0.14863,-0.025,0
10.502,-0.30507,-0.044964,-2.3298e-020,0.42646,9.9e-005,4526.7,0.014323,0.0016848,3.6442e-021,1,0.14883,0.14883,-0.025,0
10.553,-0.29645,-0.045058,-2.6965e-020,0.42652,9.9033e-005,4527.2,0.014006,0.0016892,4.2165e-021,1,0.14904,0.14904,-0.025,0
10.603,-0.28782,-0.045157,-2.9942e-020,0.4266,9.9066e-005,4527.9,0.01369,0.0016941,4.6804e-021,1,0.14924,0.14924,-0.025,0
10.65,-0.27915,-0.045282,-2.9948e-020,0.42676,9.9103e-005,4528.9,0.013374,0.0017011,4.6798e-021,1,0.14944,0.14944,-0.025,0
10.697,-0.27047,-0.045408,-2.9954e-020,0.42692,9.914e-005,4530,0.013059,0.0017081,4.6792e-021,1,0.14965,0.14965,-0.025,0
10.743,-0.26179,-0.045533,-2.9959e-020,0.42707,9.9177e-005,4531.1,0.012744,0.0017151,4.6786e-021,1,0.14986,0.14986,-0.025,0
10.79,-0.25311,-0.045658,-2.9965e-020,0.42723,9.9214e-005,4532.1,0.012429,0.0017221,4.678e-021,1,0.15006,0.15006,-0.025,0
10.837,-0.24442,-0.045784,-2.9971e-020,0.42738,9.9251e-005,4533.2,0.012114,0.0017291,4.6773e-021,1,0.15026,0.15026,-0.025,0
10.883,-0.23573,-0.045909,-2.9977e-020,0.42754,9.9288e-005,4534.3,0.0118,0.0017361,4.6767e-021,1,0.15047,0.15047,-0.025,0
10.93,-0.22703,-0.046035,-2.9983e-020,0.4277,9.9324e-005,4535.4,0.011485,0.0017431,4.6761e-021,1,0.15067,0.15067,-0.025,0
10.977,-0.21833,-0.046161,-2.9989e-020,0.42785,9.9361e-005,4536.4,0.01117,0.0017501,4.6755e-021,1,0.15088,0.15088,-0.025,0
11.019,-0.20958,-0.046329,-1.7848e-020,0.42812,9.9399e-005,4538.4,0.010858,0.001761,4.1381e-021,1,0.15109,0.15109,-0.025,0
11.062,-0.20082,-0.0465,-5.1038e-021,0.42838,9.9437e-005,4540.4,0.010546,0.0017722,3.5745e-021,1,0.15129,0.15129,-0.025,0
11.104,-0.19206,-0.046671,7.6458e-021,0.42865,9.9475e-005,4542.4,0.010235,0.0017834,3.0109e-021,1,0.15149,0.15149,-0.025,0
11.146,-0.18329,-0.046842,2.0401e-020,0.42892,9.9513e-005,4544.4,0.0099231,0.0017946,2.4475e-021,1,0.1517,0.1517,-0.025,0
11.188,-0.17452,-0.047013,3.3161e-020,0.42919,9.9551e-005,4546.4,0.0096115,0.0018057,1.8842e-021,1,0.15191,0.15191,-0.025,0
11.231,-0.16575,-0.047184,4.5925e-020,0.42945,9.9589e-005,4548.3,0.0093001,0.0018169,1.3211e-021,1,0.15211,0.15211,-0.025,0
11.273,-0.15697,-0.047355,5.8696e-020,0.42972,9.9627e-005,4550.3,0.0089887,0.001828,7.5815e-022,1,0.15232,0.15232,-0.025,0
11.315,-0.14819,-0.047526,7.147e-020,0.42999,9.9665e-005,4552.3,0.0086774,0.0018392,1.9535e-022,1,0.15252,0.15252,-0.025,0
11.355,-0.13936,-0.047734,6.4197e-020,0.43033,9.9708e-005,4555,0.0083686,0.0018544,6.6999e-022,1,0.15272,0.15272,-0.025,0
11.392,-0.13049,-0.047962,4.6254e-020,0.43071,9.9754e-005,4557.9,0.008061,0.0018719,1.6961e-021,1,0.15293,0.15293,-0.025,0
11.43,-0.12162,-0.04819,2.8305e-020,0.43108,9.9801e-005,4560.9,0.0077536,0.0018893,2.7219e-021,1,0.15314,0.15314,-0.025,0
11.468,-0.11274,-0.048418,1.0349e-020,0.43146,9.9847e-005,4563.9,0.0074462,0.0019067,3.7474e-021,1,0.15334,0.15334,-0.025,0
11.506,-0.10386,-0.048646,-7.6151e-021,0.43184,9.9894e-005,4566.8,0.0071389,0.0019242,4.7727e-021,1,0.15355,0.15355,-0.025,0
11.544,-0.09498,-0.048875,-2.5585e-020,0.43222,9.994e-005,4569.8,0.0068317,0.0019416,5.7977e-021,1,0.15375,0.15375,-0.025,0
11.582,-0.086094,-0.049103,-4.3562e-020,0.4326,9.9986e-005,4572.8,0.0065245,0.001959,6.8224e-021,1,0.15395,0.15395,-0.025,0
11.62,-0.077205,-0.049331,-6.1546e-020,0.43298,0.00010003,4575.7,0.0062175,0.0019764,7.8468e-021,1,0.15416,0.15416,-0.025,0
11.656,-0.068277,-0.049574,-7.6956e-020,0.4334,0.00010008,4579.1,0.00591,0.0019951,8.5755e-021,1,0.15437,0.15437,-0.025,0
11.69,-0.059257,-0.04985,-8.5992e-020,0.43392,0.00010014,4583.3,0.0056011,0.002017,8.5743e-021,1,0.15457,0.15457,-0.025,0
11.723,-0.050233,-0.050127,-9.5032e-020,0.43445,0.0001002,4587.5,0.0052924,0.0020389,8.5732e-021,1,0.15477,0.15477,-0.025,0
11.757,-0.041206,-0.050403,-1.0408e-019,0.43498,0.00010026,4591.7,0.0049837,0.0020607,8.572e-021,1,0.15498,0.15498,-0.025,0
11.79,-0.032175,-0.05068,-1.1312e-019,0.4355,0.00010032,4596,0.0046751,0.0020826,8.5709e-021,1,0.15518,0.15518,-0.025,0
11.824,-0.023141,-0.050957,-1.2217e-019,0.43603,0.00010038,4600.2,0.0043666,0.0021045,8.5697e-021,1,0.15539,0.15539,-0.025,0
11.857,-0.014103,-0.051234,-1.3123e-019,0.43655,0.00010044,4604.4,0.0040581,0.0021263,8.5686e-021,1,0.1556,0.1556,-0.025,0
11.891,-0.0050616,-0.051511,-1.4029e-019,0.43708,0.0001005,4608.7,0.0037498,0.0021482,8.5675e-021,1,0.1558,0.1558,-0.025,0
11.924,0.003983,-0.051788,-1.4935e-019,0.43761,0.00010056,4612.9,0.0034415,0.00217,8.5663e-021,1,0.156,0.156,-0.025,0
11.954,0.013177,-0.05199,-1.4442e-019,0.43826,0.00010063,4617.8,0.0031204,0.0021857,8.6405e-021,1,0.15621,0.15621,-0.025,0
11.984,0.022398,-0.05218,-1.3719e-019,0.43894,0.0001007,4622.8,0.0027973,0.0022003,8.7271e-021,1,0.15642,0.15642,-0.025,0
12.013,0.031622,-0.05237,-1.2995e-019,0.43961,0.00010077,4627.8,0.0024743,0.0022149,8.8137e-021,1,0.15662,0.15662,-0.025,0
12.042,0.040851,-0.05256,-1.2271e-019,0.44029,0.00010084,4632.8,0.0021513,0.0022296,8.9002e-021,1,0.15683,0.15683,-0.025,0
12.072,0.050083,-0.05275,-1.1547e-019,0.44096,0.00010091,4637.8,0.0018284,0.0022442,8.9867e-021,1,0.15703,0.15703,-0.025,0
12.101,0.059318,-0.052939,-1.0822e-019,0.44164,0.00010098,4642.8,0.0015057,0.0022588,9.0732e-021,1,0.15723,0.15723,-0.025,0
12.13,0.068558,-0.05313,-1.0097e-019,0.44231,0.00010105,4647.8,0.0011829,0.0022734,9.1597e-021,1,0.15744,0.15744,-0.025,0
12.16,0.077801,-0.05332,-9.3721e-020,0.44299,0.00010112,4652.9,0.00086034,0.002288,9.2461e-021,1,0.15765,0.15765,-0.025,0
12.188,0.087112,-0.053435,-8.6371e-020,0.44369,0.00010119,4658,0.00052973,0.0022967,9.3007e-021,1,0.15785,0.15785,-0.025,0
12.213,0.09654,-0.053419,-7.8851e-020,0.44444,0.00010127,4663.2,0.00018505,0.0022951,9.2995e-021,1,0.15805,0.15805,-0.025,0
12.238,0.10597,-0.053402,-7.1327e-020,0.44519,0.00010134,4668.5,-0.00015957,0.0022934,9.2982e-021,1,0.15826,0.15826,-0.025,0
12.263,0.11541,-0.053386,-6.3801e-020,0.44594,0.00010141,4673.7,-0.00050407,0.0022918,9.2969e-021,1,0.15846,0.15846,-0.025,0
12.288,0.12485,-0.05337,-5.6272e-020,0.44669,0.00010149,4679,-0.00084847,0.0022901,9.2957e-021,1,0.15867,0.15867,-0.025,0
12.314,0.13429,-0.053353,-4.874e-020,0.44744,0.00010156,4684.2,-0.0011928,0.0022885,9.2944e-021,1,0.15888,0.15888,-0.025,0
12.339,0.14374,-0.053337,-4.1205e-020,0.44819,0.00010164,4689.5,-0.001537,0.0022869,9.2932e-021,1,0.15908,0.15908,-0.025,0
12.364,0.15319,-0.053321,-3.3667e-020,0.44894,0.00010171,4694.7,-0.0018812,0.0022852,9.2919e-021,1,0.15928,0.15928,-0.025,0
12.389,0.16264,-0.053304,-2.6126e-020,0.44969,0.00010179,4700,-0.0022252,0.0022836,9.2907e-021,1,0.15949,0.15949,-0.025,0
12.411,0.17214,-0.05319,-1.6338e-020,0.45037,0.00010185,4704.7,-0.002578,0.0022748,8.4256e-021,1,0.15969,0.15969,-0.025,0
12.432,0.18165,-0.053052,-5.9926e-021,0.45103,0.0001019,4709.2,-0.0029328,0.0022643,7.348e-021,1,0.1599,0.1599,-0.025,0
12.454,0.19116,-0.052914,4.3574e-021,0.45169,0.00010196,4713.8,-0.0032875,0.0022538,6.2705e-021,1,0.16011,0.16011,-0.025,0
12.475,0.20067,-0.052775,1.4711e-020,0.45235,0.00010201,4718.3,-0.0036421,0.0022433,5.1935e-021,1,0.16031,0.16031,-0.025,0
12.496,0.21019,-0.052637,2.5068e-020,0.45302,0.00010207,4722.9,-0.0039966,0.0022328,4.1167e-021,1,0.16051,0.16051,-0.025,0
12.517,0.21971,-0.052498,3.543e-020,0.45368,0.00010212,4727.4,-0.0043511,0.0022222,3.0401e-021,1,0.16072,0.16072,-0.025,0
12.538,0.22924,-0.05236,4.5796e-020,0.45434,0.00010218,4732,-0.0047054,0.0022117,1.9639e-021,1,0.16093,0.16093,-0.025,0
12.559,0.23877,-0.052221,5.6166e-020,0.455,0.00010223,4736.5,-0.0050596,0.0022012,8.8799e-022,1,0.16113,0.16113,-0.025,0
12.58,0.24829,-0.052079,6.3432e-020,0.45564,0.00010229,4740.9,-0.0054141,0.0021908,0,1,0.16134,0.16134,-0.025,0
12.597,0.25777,-0.051923,5.5999e-020,0.45622,0.00010233,4744.8,-0.0057699,0.0021803,0,1,0.16154,0.16154,-0.025,0
12.614,0.26725,-0.051767,4.8562e-020,0.4568,0.00010238,4748.7,-0.0061256,0.0021699,0,1,0.16174,0.16174,-0.025,0
12.631,0.27674,-0.05161,4.1122e-020,0.45738,0.00010243,4752.5,-0.0064813,0.0021595,0,1,0.16195,0.16195,-0.025,0
12.648,0.28622,-0.051454,3.368e-020,0.45796,0.00010248,4756.4,-0.0068368,0.002149,0,1,0.16216,0.16216,-0.025,0
12.665,0.29572,-0.051298,2.6234e-020,0.45854,0.00010253,4760.3,-0.0071922,0.0021386,0,1,0.16236,0.16236,-0.025,0
12.682,0.30521,-0.051141,1.8786e-020,0.45912,0.00010257,4764.1,-0.0075476,0.0021282,0,1,0.16256,0.16256,-0.025,0
12.7,0.31471,-0.050985,1.1334e-020,0.4597,0.00010262,4768,-0.0079028,0.0021178,0,1,0.16277,0.16277,-0.025,0
12.717,0.32422,-0.050828,3.8802e-021,0.46028,0.00010267,4771.9,-0.0082579,0.0021073,0,1,0.16297,0.16297,-0.025,0
12.732,0.33368,-0.050668,2.1651e-021,0.4608,0.0001027,4775.9,-0.0086131,0.0020971,-2.9232e-022,1,0.16318,0.16318,-0.025,0
12.745,0.3431,-0.050504,6.6811e-021,0.46127,0.00010272,4780.2,-0.0089683,0.0020871,-9.0173e-022,1,0.16339,0.16339,-0.025,0
12.758,0.35252,-0.050341,1.1199e-020,0.46174,0.00010273,4784.5,-0.0093233,0.002077,-1.5109e-021,1,0.16359,0.16359,-0.025,0
12.771,0.36194,-0.050177,1.5718e-020,0.46221,0.00010274,4788.8,-0.0096782,0.002067,-2.12e-021,1,0.16379,0.16379,-0.025,0
12.785,0.37137,-0.050013,2.0239e-020,0.46268,0.00010276,4793.1,-0.010033,0.002057,-2.7289e-021,1,0.164,0.164,-0.025,0
12.798,0.38081,-0.049849,2.4762e-020,0.46315,0.00010277,4797.3,-0.010388,0.002047,-3.3376e-021,1,0.1642,0.1642,-0.025,0
12.811,0.39024,-0.049685,2.9287e-020,0.46363,0.00010278,4801.6,-0.010743,0.0020369,-3.9461e-021,1,0.16441,0.16441,-0.025,0
12.824,0.39968,-0.049521,3.3813e-020,0.4641,0.0001028,4805.9,-0.011097,0.0020269,-4.5545e-021,1,0.16462,0.16462,-0.025,0
12.837,0.40913,-0.049356,3.8341e-020,0.46457,0.00010281,4810.2,-0.011452,0.0020169,-5.1627e-021,1,0.16482,0.16482,-0.025,0
12.848,0.41845,-0.049176,3.9628e-020,0.46487,0.00010279,4814.4,-0.011801,0.002006,-5.3342e-021,1,0.16502,0.16502,-0.025,0
12.857,0.42774,-0.04899,3.9636e-020,0.46512,0.00010275,4818.6,-0.012149,0.0019947,-5.3334e-021,1,0.16523,0.16523,-0.025,0
12.867,0.43703,-0.048804,3.9644e-020,0.46536,0.00010272,4822.7,-0.012496,0.0019834,-5.3327e-021,1,0.16544,0.16544,-0.025,0
12.876,0.44632,-0.048617,3.9652e-020,0.46561,0.00010269,4826.9,-0.012843,0.0019721,-5.332e-021,1,0.16564,0.16564,-0.025,0
12.886,0.45562,-0.048431,3.966e-020,0.46585,0.00010265,4831.1,-0.013191,0.0019608,-5.3312e-021,1,0.16585,0.16585,-0.025,0
12.895,0.46492,-0.048244,3.9667e-020,0.46609,0.00010262,4835.3,-0.013538,0.0019495,-5.3305e-021,1,0.16605,0.16605,-0.025,0
12.905,0.47422,-0.048058,3.9675e-020,0.46634,0.00010258,4839.4,-0.013885,0.0019382,-5.3298e-021,1,0.16625,0.16625,-0.025,0
12.914,0.48353,-0.047871,3.9683e-020,0.46658,0.00010255,4843.6,-0.014232,0.0019269,-5.329e-021,1,0.16646,0.16646,-0.025,0
12.924,0.49284,-0.047684,3.9691e-020,0.46682,0.00010251,4847.8,-0.014579,0.0019156,-5.3283e-021,1,0.16667,0.16667,-0.025,0
12.93,0.502,-0.047504,4.1443e-020,0.46715,0.00010251,4852,-0.01492,0.0019063,-4.7968e-021,1,0.16687,0.16687,-0.025,0
12.936,0.51113,-0.047324,4.3419e-020,0.46748,0.00010251,4856.1,-0.015261,0.0018973,-4.1976e-021,1,0.16707,0.16707,-0.025,0
12.942,0.52027,-0.047144,4.5396e-020,0.46781,0.00010251,4860.3,-0.015602,0.0018882,-3.5985e-021,1,0.16728,0.16728,-0.025,0
12.948,0.52942,-0.046964,4.7373e-020,0.46814,0.00010251,4864.5,-0.015943,0.0018792,-2.9996e-021,1,0.16748,0.16748,-0.025,0
12.954,0.53857,-0.046784,4.9351e-020,0.46847,0.00010251,4868.7,-0.016284,0.0018702,-2.4009e-021,1,0.16769,0.16769,-0.025,0
12.96,0.54772,-0.046604,5.133e-020,0.4688,0.00010251,4872.8,-0.016625,0.0018611,-1.8023e-021,1,0.1679,0.1679,-0.025,0
12.966,0.55688,-0.046423,5.331e-020,0.46913,0.0001025,4877,-0.016965,0.0018521,-1.2039e-021,1,0.1681,0.1681,-0.025,0
12.972,0.56604,-0.046243,5.5291e-020,0.46946,0.0001025,4881.2,-0.017306,0.0018431,-6.0563e-022,1,0.1683,0.1683,-0.025,0
12.978,0.5752,-0.046063,5.7272e-020,0.4698,0.0001025,4885.4,-0.017646,0.001834,-7.5199e-024,1,0.16851,0.16851,-0.025,0
12.981,0.58417,-0.045921,5.7308e-020,0.47056,0.00010258,4890.2,-0.01799,0.00183,0,1,0.16872,0.16872,-0.025,0
12.984,0.59315,-0.045779,5.732e-020,0.47132,0.00010265,4895,-0.018333,0.0018261,0,1,0.16892,0.16892,-0.025,0
12.987,0.60213,-0.045638,5.7331e-020,0.47209,0.00010272,4899.8,-0.018676,0.0018221,0,1,0.16913,0.16913,-0.025,0
12.99,0.61111,-0.045497,5.7342e-020,0.47285,0.0001028,4904.5,-0.019019,0.0018182,0,1,0.16933,0.16933,-0.025,0
12.993,0.62009,-0.045355,5.7354e-020,0.47362,0.00010287,4909.3,-0.019362,0.0018142,0,1,0.16953,0.16953,-0.025,0
12.995,0.62908,-0.045213,5.7365e-020,0.47439,0.00010295,4914.1,-0.019705,0.0018103,0,1,0.16974,0.16974,-0.025,0
12.998,0.63807,-0.045072,5.7377e-020,0.47515,0.00010302,4918.9,-0.020047,0.0018063,0,1,0.16995,0.16995,-0.025,0
13.001,0.64707,-0.04493,5.7388e-020,0.47592,0.00010309,4923.7,-0.02039,0.0018024,0,1,0.17015,0.17015,-0.025,0
13.004,0.65606,-0.044788,5.7279e-020,0.47668,0.00010317,4928.5,-0.020732,0.0017984,0,1,0.17036,0.17036,-0.025,0
13.004,0.66483,-0.044656,5.0938e-020,0.47744,0.00010317,4934.5,-0.021072,0.0017953,0,1,0.17056,0.17056,-0.025,0
13.004,0.67361,-0.044523,4.4595e-020,0.4782,0.00010318,4940.5,-0.021413,0.0017922,0,1,0.17076,0.17076,-0.025,0
13.004,0.68239,-0.04439,3.825e-020,0.47895,0.00010318,4946.4,-0.021753,0.0017891,0,1,0.17097,0.17097,-0.025,0
13.004,0.69117,-0.044257,3.1901e-020,0.47971,0.00010319,4952.4,-0.022093,0.001786,0,1,0.17118,0.17118,-0.025,0
13.004,0.69995,-0.044124,2.5551e-020,0.48046,0.00010319,4958.3,-0.022433,0.0017828,0,1,0.17138,0.17138,-0.025,0
13.004,0.70874,-0.04399,1.9198e-020,0.48122,0.0001032,4964.3,-0.022772,0.0017797,0,1,0.17158,0.17158,-0.025,0
13.004,0.71753,-0.043857,1.2841e-020,0.48197,0.0001032,4970.2,-0.023112,0.0017766,0,1,0.17179,0.17179,-0.025,0
13.004,0.72633,-0.043724,6.4833e-021,0.48273,0.0001032,4976.2,-0.023452,0.0017735,0,1,0.17199,0.17199,-0.025,0
13.004,0.73513,-0.043591,1.2255e-022,0.48349,0.00010321,4982.1,-0.023791,0.0017704,0,1,0.1722,0.1722,-0.025,0
13.002,0.74369,-0.043444,0,0.48422,0.00010318,4987.2,-0.024126,0.0017656,0,1,0.17241,0.17241,-0.025,0
12.999,0.75225,-0.043297,0,0.48495,0.00010315,4992.4,-0.024461,0.0017607,0,1,0.17261,0.17261,-0.025,0
12.997,0.76082,-0.043149,0,0.48568,0.00010312,4997.5,-0.024795,0.0017559,0,1,0.17281,0.17281,-0.025,0
12.994,0.76939,-0.043002,0,0.48641,0.00010309,5002.6,-0.02513,0.0017511,0,1,0.17302,0.17302,-0.025,0
12.992,0.77796,-0.042855,0,0.48714,0.00010306,5007.7,-0.025464,0.0017463,0,1,0.17323,0.17323,-0.025,0
12.989,0.78654,-0.042707,0,0.48787,0.00010303,5012.8,-0.025798,0.0017414,0,1,0.17343,0.17343,-0.025,0
12.987,0.79512,-0.04256,0,0.4886,0.000103,5017.9,-0.026132,0.0017366,0,1,0.17364,0.17364,-0.025,0
12.984,0.8037,-0.042412,0,0.48933,0.00010296,5023,-0.026466,0.0017318,0,1,0.17384,0.17384,-0.025,0
12.982,0.81228,-0.042264,0,0.49006,0.00010293,5028.1,-0.0268,0.001727,0,1,0.17404,0.17404,-0.025,0
12.977,0.82065,-0.042108,0,0.49071,0.00010286,5032.9,-0.027127,0.001721,0,1,0.17425,0.17425,-0.025,0
12.972,0.82899,-0.041951,0,0.49136,0.00010278,5037.5,-0.027454,0.0017148,0,1,0.17446,0.17446,-0.025,0
12.968,0.83732,-0.041794,0,0.492,0.0001027,5042.2,-0.02778,0.0017087,0,1,0.17466,0.17466,-0.025,0
12.963,0.84567,-0.041636,0,0.49264,0.00010262,5046.8,-0.028106,0.0017025,0,1,0.17487,0.17487,-0.025,0
12.958,0.85401,-0.041479,0,0.49328,0.00010254,5051.5,-0.028432,0.0016963,0,1,0.17507,0.17507,-0.025,0
12.954,0.86236,-0.041321,0,0.49392,0.00010246,5056.1,-0.028758,0.0016902,0,1,0.17527,0.17527,-0.025,0
12.949,0.87071,-0.041164,0,0.49456,0.00010238,5060.8,-0.029083,0.001684,0,1,0.17548,0.17548,-0.025,0
12.944,0.87907,-0.041006,0,0.4952,0.0001023,5065.5,-0.029409,0.0016779,0,1,0.17569,0.17569,-0.025,0
12.939,0.88743,-0.040848,0,0.49585,0.00010222,5070.1,-0.029735,0.0016717,0,1,0.17589,0.17589,-0.025,0
12.934,0.89561,-0.040687,1.5136e-021,0.49636,0.00010211,5075.7,-0.030053,0.0016651,-2.765e-022,1,0.17609,0.17609,-0.025,0
12.927,0.90371,-0.040524,3.6983e-021,0.49681,0.00010198,5081.6,-0.030369,0.0016582,-6.7536e-022,1,0.1763,0.1763,-0.025,0
12.92,0.91181,-0.04036,5.8837e-021,0.49727,0.00010185,5087.5,-0.030684,0.0016513,-1.0741e-021,1,0.1765,0.1765,-0.025,0
12.914,0.91991,-0.040197,8.0699e-021,0.49772,0.00010171,5093.5,-0.031,0.0016445,-1.4727e-021,1,0.17671,0.17671,-0.025,0
12.907,0.92802,-0.040034,1.0257e-020,0.49818,0.00010158,5099.4,-0.031315,0.0016376,-1.8712e-021,1,0.17692,0.17692,-0.025,0
12.901,0.93614,-0.03987,1.2445e-020,0.49863,0.00010145,5105.4,-0.03163,0.0016307,-2.2696e-021,1,0.17712,0.17712,-0.025,0
12.894,0.94425,-0.039707,1.4634e-020,0.49909,0.00010132,5111.3,-0.031945,0.0016239,-2.6679e-021,1,0.17732,0.17732,-0.025,0
12.888,0.95237,-0.039543,1.6824e-020,0.49954,0.00010119,5117.3,-0.032261,0.001617,-3.066e-021,1,0.17753,0.17753,-0.025,0
12.881,0.96049,-0.03938,1.9015e-020,0.49999,0.00010105,5123.2,-0.032575,0.0016101,-3.4641e-021,1,0.17774,0.17774,-0.025,0
12.874,0.9685,-0.039216,2.1137e-020,0.50057,0.00010095,5129.7,-0.032891,0.0016035,-3.8563e-021,1,0.17794,0.17794,-0.025,0
12.866,0.97635,-0.039053,2.3174e-020,0.5013,0.00010088,5136.8,-0.033208,0.0015972,-4.2412e-021,1,0.17815,0.17815,-0.025,0
12.858,0.98421,-0.03889,2.5211e-020,0.50202,0.00010082,5144,-0.033524,0.0015909,-4.626e-021,1,0.17835,0.17835,-0.025,0
12.85,0.99207,-0.038727,2.7249e-020,0.50275,0.00010075,5151.1,-0.033841,0.0015846,-5.0107e-021,1,0.17855,0.17855,-0.025,0
12.842,0.99994,-0.038564,2.9288e-020,0.50348,0.00010068,5158.2,-0.034157,0.0015783,-5.3954e-021,1,0.17876,0.17876,-0.025,0
12.834,1.0078,-0.038401,3.1328e-020,0.5042,0.00010062,5165.4,-0.034473,0.001572,-5.7798e-021,1,0.17897,0.17897,-0.025,0
12.826,1.0157,-0.038238,3.3369e-020,0.50493,0.00010055,5172.5,-0.034789,0.0015658,-6.1642e-021,1,0.17917,0.17917,-0.025,0
12.818,1.0235,-0.038074,3.541e-020,0.50566,0.00010048,5179.7,-0.035105,0.0015595,-6.5485e-021,1,0.17937,0.17937,-0.025,0
12.81,1.0314,-0.037911,3.7452e-020,0.50638,0.00010042,5186.8,-0.035421,0.0015532,-6.9326e-021,1,0.17958,0.17958,-0.025,0
12.802,1.0393,-0.037748,3.8992e-020,0.50712,0.00010035,5193.7,-0.035736,0.0015469,-7.2234e-021,1,0.17978,0.17978,-0.025,0
12.793,1.0469,-0.037586,3.6841e-020,0.5079,0.00010031,5198.6,-0.036047,0.0015409,-6.8307e-021,1,0.17999,0.17999,-0.025,0
12.784,1.0545,-0.037424,3.469e-020,0.50869,0.00010027,5203.6,-0.036358,0.0015349,-6.438e-021,1,0.1802,0.1802,-0.025,0
