"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.0028,-0.33783,-0.017586,1.9307e-020,535.9,1.0067,0.00022146,0.020614,0.0011661,-3.8107e-022,1,0.14391,0.14391,-0.025,0
6.0368,-0.33497,-0.017594,1.9769e-020,535.2,1.0058,0.00022144,0.020443,0.0011663,1.6104e-023,1,0.14412,0.14412,-0.025,0
6.0703,-0.3321,-0.017601,1.8942e-020,534.48,1.005,0.00022142,0.020272,0.0011664,3.9824e-022,1,0.14432,0.14432,-0.025,0
6.1035,-0.32924,-0.017607,1.6915e-020,533.76,1.0041,0.00022139,0.020101,0.0011665,7.6638e-022,1,0.14453,0.14453,-0.025,0
6.1367,-0.32638,-0.017613,1.4887e-020,533.04,1.0032,0.00022137,0.019931,0.0011666,1.1344e-021,1,0.14473,0.14473,-0.025,0
6.1699,-0.32351,-0.017619,1.2858e-020,532.31,1.0024,0.00022134,0.019761,0.0011667,1.5023e-021,1,0.14493,0.14493,-0.025,0
6.2031,-0.32065,-0.017626,1.0828e-020,531.59,1.0015,0.00022131,0.01959,0.0011667,1.8702e-021,1,0.14514,0.14514,-0.025,0
6.2363,-0.31778,-0.017632,8.7978e-021,530.87,1.0006,0.00022129,0.01942,0.0011668,2.2379e-021,1,0.14535,0.14535,-0.025,0
6.2695,-0.31491,-0.017638,6.7667e-021,530.14,0.99973,0.00022126,0.01925,0.0011669,2.6056e-021,1,0.14555,0.14555,-0.025,0
6.3027,-0.31204,-0.017645,4.7347e-021,529.42,0.99885,0.00022124,0.01908,0.001167,2.9731e-021,1,0.14575,0.14575,-0.025,0
6.3356,-0.30917,-0.01765,3.4471e-021,528.69,0.99796,0.00022121,0.01891,0.001167,2.9834e-021,1,0.14596,0.14596,-0.025,0
6.368,-0.30631,-0.017655,2.9964e-021,527.95,0.99706,0.00022118,0.018741,0.001167,2.5925e-021,1,0.14616,0.14616,-0.025,0
6.4005,-0.30345,-0.017661,2.5456e-021,527.21,0.99615,0.00022115,0.018572,0.001167,2.2017e-021,1,0.14637,0.14637,-0.025,0
6.433,-0.30058,-0.017666,2.0945e-021,526.46,0.99525,0.00022112,0.018403,0.001167,1.811e-021,1,0.14658,0.14658,-0.025,0
6.4654,-0.29772,-0.017671,1.6433e-021,525.72,0.99435,0.00022109,0.018235,0.001167,1.4204e-021,1,0.14678,0.14678,-0.025,0
6.4979,-0.29485,-0.017676,1.1919e-021,524.98,0.99344,0.00022106,0.018066,0.001167,1.0299e-021,1,0.14698,0.14698,-0.025,0
6.5303,-0.29198,-0.017681,7.403e-022,524.24,0.99254,0.00022103,0.017897,0.001167,6.3947e-022,1,0.14719,0.14719,-0.025,0
6.5628,-0.28911,-0.017686,2.8856e-022,523.5,0.99163,0.000221,0.017729,0.001167,2.4918e-022,1,0.14739,0.14739,-0.025,0
6.595,-0.28624,-0.017691,-9.975e-022,522.75,0.99072,0.00022097,0.01756,0.001167,1.6981e-022,1,0.1476,0.1476,-0.025,0
6.6267,-0.28338,-0.017695,-3.7584e-021,521.99,0.98979,0.00022094,0.017393,0.0011669,6.3961e-022,1,0.14781,0.14781,-0.025,0
6.6584,-0.28052,-0.0177,-6.5202e-021,521.24,0.98887,0.0002209,0.017226,0.0011669,1.1093e-021,1,0.14801,0.14801,-0.025,0
6.6901,-0.27766,-0.017704,-9.2831e-021,520.48,0.98794,0.00022087,0.017059,0.0011668,1.5788e-021,1,0.14821,0.14821,-0.025,0
6.7218,-0.27479,-0.017708,-1.2047e-020,519.72,0.98701,0.00022083,0.016892,0.0011667,2.0482e-021,1,0.14842,0.14842,-0.025,0
6.7535,-0.27193,-0.017712,-1.4812e-020,518.96,0.98608,0.0002208,0.016725,0.0011666,2.5175e-021,1,0.14863,0.14863,-0.025,0
6.7852,-0.26906,-0.017716,-1.7578e-020,518.2,0.98515,0.00022076,0.016558,0.0011666,2.9866e-021,1,0.14883,0.14883,-0.025,0
6.8169,-0.26619,-0.01772,-2.0346e-020,517.45,0.98423,0.00022073,0.016391,0.0011665,3.4557e-021,1,0.14904,0.14904,-0.025,0
6.8485,-0.26333,-0.017724,-2.2591e-020,516.69,0.98329,0.00022069,0.016225,0.0011664,3.8359e-021,1,0.14924,0.14924,-0.025,0
6.8794,-0.26047,-0.017727,-2.2596e-020,515.92,0.98234,0.00022065,0.01606,0.0011663,3.8354e-021,1,0.14944,0.14944,-0.025,0
6.9104,-0.25761,-0.017731,-2.26e-020,515.14,0.98139,0.00022062,0.015894,0.0011661,3.8349e-021,1,0.14965,0.14965,-0.025,0
6.9413,-0.25475,-0.017734,-2.2605e-020,514.37,0.98044,0.00022058,0.015729,0.001166,3.8344e-021,1,0.14986,0.14986,-0.025,0
6.9723,-0.25189,-0.017737,-2.2609e-020,513.6,0.97949,0.00022054,0.015564,0.0011658,3.8339e-021,1,0.15006,0.15006,-0.025,0
7.0032,-0.24903,-0.01774,-2.2614e-020,512.83,0.97854,0.0002205,0.015399,0.0011657,3.8334e-021,1,0.15026,0.15026,-0.025,0
7.0342,-0.24616,-0.017743,-2.2618e-020,512.06,0.97759,0.00022046,0.015234,0.0011656,3.8328e-021,1,0.15047,0.15047,-0.025,0
7.0651,-0.2433,-0.017747,-2.2622e-020,511.29,0.97664,0.00022042,0.015069,0.0011654,3.8323e-021,1,0.15067,0.15067,-0.025,0
7.0961,-0.24043,-0.01775,-2.2627e-020,510.51,0.97569,0.00022038,0.014904,0.0011653,3.8318e-021,1,0.15088,0.15088,-0.025,0
7.1263,-0.23758,-0.017752,-1.689e-020,509.73,0.97472,0.00022034,0.014741,0.0011651,3.3914e-021,1,0.15109,0.15109,-0.025,0
7.1565,-0.23473,-0.017755,-1.0868e-020,508.95,0.97375,0.0002203,0.014578,0.0011649,2.9295e-021,1,0.15129,0.15129,-0.025,0
7.1867,-0.23187,-0.017757,-4.8437e-021,508.16,0.97278,0.00022026,0.014415,0.0011647,2.4676e-021,1,0.15149,0.15149,-0.025,0
7.2169,-0.22902,-0.017759,1.1836e-021,507.38,0.97181,0.00022021,0.014251,0.0011645,2.0058e-021,1,0.1517,0.1517,-0.025,0
7.247,-0.22616,-0.017762,7.2128e-021,506.59,0.97084,0.00022017,0.014088,0.0011643,1.5442e-021,1,0.15191,0.15191,-0.025,0
7.2772,-0.2233,-0.017764,1.3244e-020,505.81,0.96987,0.00022013,0.013925,0.0011641,1.0827e-021,1,0.15211,0.15211,-0.025,0
7.3074,-0.22044,-0.017767,1.9279e-020,505.03,0.9689,0.00022009,0.013762,0.0011639,6.2135e-022,1,0.15232,0.15232,-0.025,0
7.3376,-0.21758,-0.017769,2.5315e-020,504.24,0.96793,0.00022004,0.0136,0.0011637,1.601e-022,1,0.15252,0.15252,-0.025,0
7.3673,-0.21473,-0.017771,2.2957e-020,503.45,0.96695,0.00022,0.013438,0.0011635,3.5888e-022,1,0.15272,0.15272,-0.025,0
7.3967,-0.21188,-0.017773,1.6131e-020,502.66,0.96596,0.00021995,0.013277,0.0011632,9.0853e-022,1,0.15293,0.15293,-0.025,0
7.4261,-0.20904,-0.017774,9.3038e-021,501.87,0.96497,0.0002199,0.013116,0.001163,1.458e-021,1,0.15314,0.15314,-0.025,0
7.4555,-0.20619,-0.017776,2.4735e-021,501.07,0.96398,0.00021986,0.012955,0.0011627,2.0073e-021,1,0.15334,0.15334,-0.025,0
7.4849,-0.20334,-0.017778,-4.36e-021,500.28,0.96299,0.00021981,0.012794,0.0011625,2.5565e-021,1,0.15355,0.15355,-0.025,0
7.5144,-0.20048,-0.017779,-1.1196e-020,499.48,0.96201,0.00021976,0.012634,0.0011622,3.1055e-021,1,0.15375,0.15375,-0.025,0
7.5438,-0.19763,-0.017781,-1.8034e-020,498.69,0.96102,0.00021972,0.012473,0.001162,3.6544e-021,1,0.15395,0.15395,-0.025,0
7.5732,-0.19478,-0.017783,-2.4875e-020,497.9,0.96003,0.00021967,0.012312,0.0011618,4.2032e-021,1,0.15416,0.15416,-0.025,0
7.6024,-0.19193,-0.017784,-3.0687e-020,497.1,0.95904,0.00021962,0.012152,0.0011615,4.5935e-021,1,0.15437,0.15437,-0.025,0
7.631,-0.18909,-0.017785,-3.3951e-020,496.3,0.95803,0.00021957,0.011993,0.0011612,4.5929e-021,1,0.15457,0.15457,-0.025,0
7.6597,-0.18625,-0.017786,-3.7216e-020,495.5,0.95703,0.00021952,0.011835,0.0011609,4.5922e-021,1,0.15477,0.15477,-0.025,0
7.6883,-0.18341,-0.017787,-4.0482e-020,494.69,0.95603,0.00021947,0.011676,0.0011606,4.5916e-021,1,0.15498,0.15498,-0.025,0
7.717,-0.18057,-0.017789,-4.375e-020,493.89,0.95502,0.00021942,0.011518,0.0011604,4.591e-021,1,0.15518,0.15518,-0.025,0
7.7456,-0.17773,-0.01779,-4.7019e-020,493.09,0.95402,0.00021937,0.011359,0.0011601,4.5904e-021,1,0.15539,0.15539,-0.025,0
7.7743,-0.17488,-0.017791,-5.029e-020,492.29,0.95301,0.00021932,0.011201,0.0011598,4.5898e-021,1,0.1556,0.1556,-0.025,0
7.8029,-0.17204,-0.017792,-5.3561e-020,491.49,0.95201,0.00021927,0.011042,0.0011595,4.5892e-021,1,0.1558,0.1558,-0.025,0
7.8316,-0.16919,-0.017793,-5.6834e-020,490.68,0.951,0.00021922,0.010884,0.0011592,4.5886e-021,1,0.156,0.156,-0.025,0
7.8595,-0.16636,-0.017794,-5.4873e-020,489.88,0.94999,0.00021917,0.010727,0.0011589,4.6466e-021,1,0.15621,0.15621,-0.025,0
7.8874,-0.16353,-0.017794,-5.2049e-020,489.07,0.94897,0.00021912,0.010571,0.0011586,4.7143e-021,1,0.15642,0.15642,-0.025,0
7.9153,-0.1607,-0.017795,-4.9224e-020,488.26,0.94795,0.00021906,0.010415,0.0011583,4.7819e-021,1,0.15662,0.15662,-0.025,0
7.9432,-0.15787,-0.017795,-4.6398e-020,487.45,0.94694,0.00021901,0.010259,0.0011579,4.8496e-021,1,0.15683,0.15683,-0.025,0
7.9711,-0.15504,-0.017796,-4.3571e-020,486.64,0.94592,0.00021896,0.010103,0.0011576,4.9172e-021,1,0.15703,0.15703,-0.025,0
7.9989,-0.1522,-0.017796,-4.0743e-020,485.83,0.9449,0.0002189,0.0099466,0.0011573,4.9848e-021,1,0.15723,0.15723,-0.025,0
8.0268,-0.14937,-0.017797,-3.7913e-020,485.02,0.94388,0.00021885,0.0097906,0.001157,5.0524e-021,1,0.15744,0.15744,-0.025,0
8.0547,-0.14653,-0.017798,-3.5083e-020,484.22,0.94287,0.0002188,0.0096347,0.0011567,5.1199e-021,1,0.15765,0.15765,-0.025,0
8.0823,-0.1437,-0.017798,-3.1906e-020,483.41,0.94184,0.00021874,0.0094795,0.0011563,5.1627e-021,1,0.15785,0.15785,-0.025,0
8.1094,-0.14088,-0.017798,-2.8122e-020,482.59,0.94082,0.00021869,0.0093259,0.001156,5.162e-021,1,0.15805,0.15805,-0.025,0
8.1365,-0.13806,-0.017798,-2.4336e-020,481.78,0.93979,0.00021863,0.0091722,0.0011556,5.1613e-021,1,0.15826,0.15826,-0.025,0
8.1636,-0.13524,-0.017799,-2.0549e-020,480.97,0.93876,0.00021857,0.0090186,0.0011553,5.1606e-021,1,0.15846,0.15846,-0.025,0
8.1907,-0.13242,-0.017799,-1.6761e-020,480.15,0.93773,0.00021852,0.008865,0.001155,5.1599e-021,1,0.15867,0.15867,-0.025,0
8.2178,-0.1296,-0.017799,-1.2971e-020,479.34,0.9367,0.00021846,0.0087115,0.0011546,5.1592e-021,1,0.15888,0.15888,-0.025,0
8.2449,-0.12678,-0.017799,-9.1799e-021,478.53,0.93567,0.0002184,0.008558,0.0011543,5.1585e-021,1,0.15908,0.15908,-0.025,0
8.272,-0.12395,-0.017799,-5.3872e-021,477.71,0.93464,0.00021835,0.0084045,0.0011539,5.1578e-021,1,0.15928,0.15928,-0.025,0
8.2991,-0.12112,-0.017799,-1.5927e-021,476.9,0.93361,0.00021829,0.0082511,0.0011536,5.1571e-021,1,0.15949,0.15949,-0.025,0
8.3256,-0.11831,-0.017799,2.2579e-021,476.08,0.93257,0.00021823,0.0080995,0.0011532,4.6769e-021,1,0.15969,0.15969,-0.025,0
8.352,-0.11551,-0.017799,6.1235e-021,475.27,0.93154,0.00021817,0.0079485,0.0011528,4.0787e-021,1,0.1599,0.1599,-0.025,0
8.3783,-0.1127,-0.017799,9.9909e-021,474.45,0.9305,0.00021811,0.0077975,0.0011525,3.4807e-021,1,0.16011,0.16011,-0.025,0
8.4047,-0.10989,-0.017799,1.386e-020,473.64,0.92946,0.00021805,0.0076465,0.0011521,2.8828e-021,1,0.16031,0.16031,-0.025,0
8.431,-0.10708,-0.017798,1.773e-020,472.82,0.92842,0.00021799,0.0074956,0.0011517,2.2851e-021,1,0.16051,0.16051,-0.025,0
8.4573,-0.10427,-0.017798,2.1602e-020,472,0.92738,0.00021794,0.0073446,0.0011514,1.6875e-021,1,0.16072,0.16072,-0.025,0
8.4837,-0.10146,-0.017798,2.5475e-020,471.19,0.92634,0.00021788,0.0071938,0.001151,1.0901e-021,1,0.16093,0.16093,-0.025,0
8.51,-0.098643,-0.017798,2.935e-020,470.37,0.9253,0.00021782,0.007043,0.0011506,4.9291e-022,1,0.16113,0.16113,-0.025,0
8.5362,-0.095832,-0.017797,3.1897e-020,469.56,0.92426,0.00021776,0.0068926,0.0011503,0,1,0.16134,0.16134,-0.025,0
8.5618,-0.093039,-0.017797,2.8159e-020,468.74,0.92322,0.00021769,0.0067442,0.0011499,0,1,0.16154,0.16154,-0.025,0
8.5874,-0.090245,-0.017796,2.442e-020,467.92,0.92217,0.00021763,0.0065959,0.0011495,0,1,0.16174,0.16174,-0.025,0
8.613,-0.08745,-0.017796,2.0679e-020,467.11,0.92112,0.00021757,0.0064476,0.0011491,0,1,0.16195,0.16195,-0.025,0
8.6385,-0.084653,-0.017795,1.6936e-020,466.29,0.92008,0.00021751,0.0062994,0.0011487,0,1,0.16216,0.16216,-0.025,0
8.6641,-0.081856,-0.017795,1.3192e-020,465.47,0.91903,0.00021745,0.0061511,0.0011484,0,1,0.16236,0.16236,-0.025,0
8.6897,-0.079057,-0.017794,9.4467e-021,464.66,0.91799,0.00021738,0.006003,0.001148,0,1,0.16256,0.16256,-0.025,0
8.7153,-0.076257,-0.017794,5.6996e-021,463.84,0.91694,0.00021732,0.0058548,0.0011476,0,1,0.16277,0.16277,-0.025,0
8.7409,-0.073456,-0.017793,1.9512e-021,463.02,0.91589,0.00021726,0.0057067,0.0011472,0,1,0.16297,0.16297,-0.025,0
8.7661,-0.070666,-0.017792,2.4794e-021,462.21,0.91485,0.0002172,0.0055598,0.0011468,-3.5648e-022,1,0.16318,0.16318,-0.025,0
8.7909,-0.067886,-0.017792,7.6508e-021,461.39,0.91379,0.00021713,0.0054143,0.0011465,-1.0997e-021,1,0.16339,0.16339,-0.025,0
8.8157,-0.065105,-0.017791,1.2824e-020,460.57,0.91274,0.00021707,0.0052687,0.0011461,-1.8426e-021,1,0.16359,0.16359,-0.025,0
8.8405,-0.062324,-0.01779,1.7999e-020,459.76,0.91169,0.000217,0.0051232,0.0011457,-2.5853e-021,1,0.16379,0.16379,-0.025,0
8.8654,-0.059541,-0.01779,2.3176e-020,458.94,0.91064,0.00021694,0.0049777,0.0011454,-3.3279e-021,1,0.164,0.164,-0.025,0
8.8902,-0.056757,-0.017789,2.8356e-020,458.13,0.90959,0.00021687,0.0048323,0.001145,-4.0702e-021,1,0.1642,0.1642,-0.025,0
8.915,-0.053972,-0.017788,3.3537e-020,457.31,0.90854,0.00021681,0.0046869,0.0011446,-4.8123e-021,1,0.16441,0.16441,-0.025,0
8.9398,-0.051186,-0.017787,3.8721e-020,456.49,0.90749,0.00021674,0.0045416,0.0011442,-5.5543e-021,1,0.16462,0.16462,-0.025,0
8.9646,-0.048399,-0.017787,4.3906e-020,455.68,0.90644,0.00021668,0.0043963,0.0011439,-6.296e-021,1,0.16482,0.16482,-0.025,0
8.9889,-0.045628,-0.017786,4.5379e-020,454.87,0.90538,0.00021661,0.0042528,0.0011435,-6.5051e-021,1,0.16502,0.16502,-0.025,0
9.013,-0.042863,-0.017785,4.5388e-020,454.05,0.90433,0.00021654,0.0041101,0.0011432,-6.5042e-021,1,0.16523,0.16523,-0.025,0
9.0371,-0.040098,-0.017785,4.5397e-020,453.24,0.90328,0.00021648,0.0039674,0.0011429,-6.5033e-021,1,0.16544,0.16544,-0.025,0
9.0611,-0.037331,-0.017784,4.5406e-020,452.43,0.90223,0.00021641,0.0038247,0.0011426,-6.5024e-021,1,0.16564,0.16564,-0.025,0
9.0852,-0.034563,-0.017784,4.5415e-020,451.62,0.90117,0.00021634,0.0036821,0.0011422,-6.5015e-021,1,0.16585,0.16585,-0.025,0
9.1093,-0.031794,-0.017783,4.5424e-020,450.81,0.90012,0.00021627,0.0035395,0.0011419,-6.5006e-021,1,0.16605,0.16605,-0.025,0
9.1334,-0.029023,-0.017782,4.5433e-020,450,0.89907,0.0002162,0.003397,0.0011416,-6.4997e-021,1,0.16625,0.16625,-0.025,0
9.1574,-0.026252,-0.017782,4.5442e-020,449.18,0.89801,0.00021614,0.0032545,0.0011413,-6.4988e-021,1,0.16646,0.16646,-0.025,0
9.1815,-0.02348,-0.017781,4.5451e-020,448.37,0.89696,0.00021607,0.003112,0.0011409,-6.4979e-021,1,0.16667,0.16667,-0.025,0
9.2049,-0.020729,-0.01778,4.4632e-020,447.57,0.89591,0.000216,0.0029718,0.0011406,-5.8498e-021,1,0.16687,0.16687,-0.025,0
9.2283,-0.01798,-0.017779,4.3707e-020,446.77,0.89487,0.00021593,0.002832,0.0011403,-5.119e-021,1,0.16707,0.16707,-0.025,0
9.2516,-0.015229,-0.017778,4.2782e-020,445.97,0.89382,0.00021586,0.0026922,0.0011399,-4.3884e-021,1,0.16728,0.16728,-0.025,0
9.2749,-0.012478,-0.017777,4.1856e-020,445.17,0.89277,0.00021578,0.0025524,0.0011396,-3.658e-021,1,0.16748,0.16748,-0.025,0
9.2982,-0.0097256,-0.017776,4.093e-020,444.37,0.89172,0.00021571,0.0024126,0.0011392,-2.9279e-021,1,0.16769,0.16769,-0.025,0
9.3216,-0.006972,-0.017775,4.0003e-020,443.56,0.89067,0.00021564,0.0022729,0.0011389,-2.1979e-021,1,0.1679,0.1679,-0.025,0
9.3449,-0.0042175,-0.017773,3.9076e-020,442.76,0.88963,0.00021557,0.0021333,0.0011386,-1.4681e-021,1,0.1681,0.1681,-0.025,0
9.3682,-0.0014618,-0.017772,3.8148e-020,441.96,0.88858,0.0002155,0.0019937,0.0011382,-7.3857e-022,1,0.1683,0.1683,-0.025,0
9.3916,0.0012951,-0.017771,3.7221e-020,441.16,0.88753,0.00021543,0.0018541,0.0011379,-9.1706e-024,1,0.16851,0.16851,-0.025,0
9.4142,0.004027,-0.017765,3.7216e-020,440.41,0.88653,0.00021534,0.001717,0.0011371,0,1,0.16872,0.16872,-0.025,0
9.4368,0.0067597,-0.017759,3.7224e-020,439.67,0.88553,0.00021526,0.00158,0.0011363,0,1,0.16892,0.16892,-0.025,0
9.4594,0.0094937,-0.017753,3.7231e-020,438.92,0.88453,0.00021518,0.0014431,0.0011354,0,1,0.16913,0.16913,-0.025,0
9.482,0.012229,-0.017747,3.7239e-020,438.17,0.88353,0.0002151,0.0013062,0.0011346,0,1,0.16933,0.16933,-0.025,0
9.5046,0.014964,-0.01774,3.7246e-020,437.42,0.88253,0.00021502,0.0011693,0.0011338,0,1,0.16953,0.16953,-0.025,0
9.5272,0.017702,-0.017734,3.7253e-020,436.68,0.88153,0.00021494,0.0010325,0.001133,0,1,0.16974,0.16974,-0.025,0
9.5498,0.02044,-0.017728,3.7261e-020,435.93,0.88053,0.00021486,0.00089566,0.0011322,0,1,0.16995,0.16995,-0.025,0
9.5724,0.023179,-0.017722,3.7268e-020,435.18,0.87953,0.00021478,0.00075891,0.0011313,0,1,0.17015,0.17015,-0.025,0
9.595,0.025919,-0.017715,3.7197e-020,434.44,0.87853,0.00021469,0.00062223,0.0011305,0,1,0.17036,0.17036,-0.025,0
9.6169,0.028632,-0.017696,3.308e-020,433.88,0.87771,0.00021459,0.00048806,0.0011285,0,1,0.17056,0.17056,-0.025,0
9.6387,0.031346,-0.017677,2.8961e-020,433.33,0.87689,0.00021448,0.00035393,0.0011265,0,1,0.17076,0.17076,-0.025,0
9.6606,0.034062,-0.017657,2.484e-020,432.77,0.87608,0.00021438,0.00021984,0.0011245,0,1,0.17097,0.17097,-0.025,0
9.6825,0.036778,-0.017638,2.0717e-020,432.22,0.87526,0.00021427,8.5771e-005,0.0011225,0,1,0.17118,0.17118,-0.025,0
9.7044,0.039496,-0.017619,1.6593e-020,431.66,0.87444,0.00021416,-4.8248e-005,0.0011205,0,1,0.17138,0.17138,-0.025,0
9.7263,0.042215,-0.017599,1.2467e-020,431.11,0.87362,0.00021406,-0.00018223,0.0011185,0,1,0.17158,0.17158,-0.025,0
9.7482,0.044935,-0.01758,8.3393e-021,430.55,0.8728,0.00021395,-0.00031618,0.0011165,0,1,0.17179,0.17179,-0.025,0
9.77,0.047655,-0.017561,4.2103e-021,430,0.87199,0.00021384,-0.00045009,0.0011145,0,1,0.17199,0.17199,-0.025,0
9.7919,0.050377,-0.017541,7.9586e-023,429.44,0.87117,0.00021374,-0.00058396,0.0011124,0,1,0.1722,0.1722,-0.025,0
9.8131,0.053072,-0.01751,0,429.07,0.87053,0.00021361,-0.00071555,0.0011094,0,1,0.17241,0.17241,-0.025,0
9.8342,0.055766,-0.017478,0,428.71,0.86989,0.00021347,-0.00084705,0.0011063,0,1,0.17261,0.17261,-0.025,0
9.8554,0.058462,-0.017446,0,428.34,0.86925,0.00021334,-0.00097851,0.0011032,0,1,0.17281,0.17281,-0.025,0
9.8765,0.061159,-0.017414,0,427.98,0.86862,0.00021321,-0.0011099,0.0011001,0,1,0.17302,0.17302,-0.025,0
9.8977,0.063857,-0.017381,0,427.61,0.86798,0.00021308,-0.0012413,0.001097,0,1,0.17323,0.17323,-0.025,0
9.9189,0.066556,-0.017349,0,427.24,0.86734,0.00021295,-0.0013727,0.0010939,0,1,0.17343,0.17343,-0.025,0
9.94,0.069257,-0.017317,0,426.88,0.8667,0.00021281,-0.001504,0.0010908,0,1,0.17364,0.17364,-0.025,0
9.9612,0.071958,-0.017285,0,426.51,0.86607,0.00021268,-0.0016353,0.0010878,0,1,0.17384,0.17384,-0.025,0
9.9823,0.07466,-0.017253,0,426.15,0.86543,0.00021255,-0.0017665,0.0010847,0,1,0.17404,0.17404,-0.025,0
10.003,0.077339,-0.017218,0,425.82,0.86483,0.00021241,-0.0018959,0.0010813,0,1,0.17425,0.17425,-0.025,0
10.023,0.080014,-0.017182,0,425.5,0.86424,0.00021226,-0.002025,0.001078,0,1,0.17446,0.17446,-0.025,0
10.044,0.082691,-0.017147,0,425.19,0.86364,0.00021212,-0.0021541,0.0010746,0,1,0.17466,0.17466,-0.025,0
10.064,0.085369,-0.017111,0,424.87,0.86305,0.00021198,-0.0022831,0.0010712,0,1,0.17487,0.17487,-0.025,0
10.085,0.088048,-0.017076,0,424.55,0.86246,0.00021183,-0.0024121,0.0010679,0,1,0.17507,0.17507,-0.025,0
10.105,0.090728,-0.01704,0,424.23,0.86186,0.00021169,-0.0025411,0.0010645,0,1,0.17527,0.17527,-0.025,0
10.125,0.093409,-0.017004,0,423.91,0.86127,0.00021155,-0.00267,0.0010611,0,1,0.17548,0.17548,-0.025,0
10.146,0.096091,-0.016968,0,423.6,0.86068,0.0002114,-0.0027989,0.0010578,0,1,0.17569,0.17569,-0.025,0
10.166,0.098774,-0.016933,0,423.28,0.86008,0.00021126,-0.0029277,0.0010544,0,1,0.17589,0.17589,-0.025,0
10.186,0.10144,-0.016898,3.8231e-021,422.96,0.85949,0.00021111,-0.0030552,0.0010512,-5.2098e-022,1,0.17609,0.17609,-0.025,0
10.206,0.1041,-0.016864,9.3414e-021,422.65,0.8589,0.00021097,-0.003182,0.001048,-1.2725e-021,1,0.1763,0.1763,-0.025,0
10.226,0.10675,-0.016831,1.4861e-020,422.34,0.85832,0.00021082,-0.0033087,0.0010448,-2.0238e-021,1,0.1765,0.1765,-0.025,0
10.245,0.10941,-0.016797,2.0384e-020,422.02,0.85773,0.00021067,-0.0034354,0.0010416,-2.7748e-021,1,0.17671,0.17671,-0.025,0
10.265,0.11207,-0.016763,2.5909e-020,421.71,0.85714,0.00021052,-0.0035621,0.0010384,-3.5257e-021,1,0.17692,0.17692,-0.025,0
10.285,0.11473,-0.016729,3.1435e-020,421.4,0.85655,0.00021038,-0.0036888,0.0010352,-4.2764e-021,1,0.17712,0.17712,-0.025,0
10.304,0.1174,-0.016695,3.6964e-020,421.08,0.85596,0.00021023,-0.0038154,0.001032,-5.0268e-021,1,0.17732,0.17732,-0.025,0
10.324,0.12006,-0.016661,4.2496e-020,420.77,0.85537,0.00021008,-0.003942,0.0010289,-5.7771e-021,1,0.17753,0.17753,-0.025,0
10.344,0.12272,-0.016627,4.8029e-020,420.46,0.85478,0.00020994,-0.0040685,0.0010257,-6.5271e-021,1,0.17774,0.17774,-0.025,0
10.363,0.12538,-0.016594,5.3466e-020,420.14,0.85419,0.00020979,-0.0041942,0.0010226,-7.2666e-021,1,0.17794,0.17794,-0.025,0
10.382,0.12802,-0.016562,5.8782e-020,419.83,0.8536,0.00020964,-0.0043187,0.0010196,-7.993e-021,1,0.17815,0.17815,-0.025,0
10.401,0.13065,-0.016531,6.4099e-020,419.52,0.85302,0.00020949,-0.0044433,0.0010166,-8.7191e-021,1,0.17835,0.17835,-0.025,0
10.42,0.13329,-0.016499,6.9418e-020,419.21,0.85243,0.00020934,-0.0045678,0.0010137,-9.4451e-021,1,0.17855,0.17855,-0.025,0
10.439,0.13594,-0.016468,7.474e-020,418.9,0.85184,0.00020919,-0.0046922,0.0010107,-1.0171e-020,1,0.17876,0.17876,-0.025,0
10.458,0.13858,-0.016436,8.0064e-020,418.59,0.85125,0.00020905,-0.0048166,0.0010077,-1.0896e-020,1,0.17897,0.17897,-0.025,0
10.477,0.14122,-0.016404,8.5389e-020,418.27,0.85066,0.0002089,-0.004941,0.0010048,-1.1622e-020,1,0.17917,0.17917,-0.025,0
10.496,0.14387,-0.016373,9.0717e-020,417.96,0.85007,0.00020875,-0.0050654,0.0010018,-1.2347e-020,1,0.17937,0.17937,-0.025,0
10.515,0.14651,-0.016341,9.6047e-020,417.65,0.84949,0.0002086,-0.0051897,0.00099882,-1.3072e-020,1,0.17958,0.17958,-0.025,0
10.534,0.14916,-0.016309,1.0009e-019,417.34,0.8489,0.00020845,-0.0053137,0.00099587,-1.3621e-020,1,0.17978,0.17978,-0.025,0
10.552,0.15178,-0.01628,9.4656e-020,417.03,0.84831,0.0002083,-0.0054361,0.00099309,-1.2881e-020,1,0.17999,0.17999,-0.025,0
10.571,0.1544,-0.01625,8.9222e-020,416.72,0.84773,0.00020815,-0.0055585,0.0009903,-1.2141e-020,1,0.1802,0.1802,-0.025,0
10.589,0.15702,-0.01622,8.3785e-020,416.41,0.84714,0.00020801,-0.0056808,0.00098751,-1.1401e-020,1,0.1804,0.1804,-0.025,0
10.607,0.15965,-0.016191,7.8347e-020,416.1,0.84655,0.00020786,-0.0058031,0.00098473,-1.0662e-020,1,0.1806,0.1806,-0.025,0
10.626,0.16227,-0.016161,7.2906e-020,415.79,0.84597,0.00020771,-0.0059254,0.00098195,-9.9225e-021,1,0.18081,0.18081,-0.025,0
10.644,0.1649,-0.016131,6.7463e-020,415.48,0.84538,0.00020756,-0.0060476,0.00097916,-9.1835e-021,1,0.18101,0.18101,-0.025,0
