"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.7399,-0.81462,-0.011202,4.098e-021,552.51,1.0199,0.00020606,0.049862,0.00074779,-3.077e-022,1,0.1068,0.1068,-0.025,0
-1.6992,-0.81278,-0.011259,3.3452e-021,552.93,1.0205,0.00020622,0.04975,0.00075171,-2.5132e-022,1,0.10701,0.10701,-0.025,0
-1.6584,-0.81091,-0.011316,2.2777e-021,553.33,1.021,0.00020637,0.049636,0.00075557,-1.7146e-022,1,0.10722,0.10722,-0.025,0
-1.6176,-0.80904,-0.011373,1.2099e-021,553.73,1.0215,0.00020652,0.049522,0.00075944,-9.1626e-023,1,0.10742,0.10742,-0.025,0
-1.5769,-0.80718,-0.01143,1.4167e-022,554.14,1.0221,0.00020668,0.049408,0.0007633,-1.1806e-023,1,0.10763,0.10763,-0.025,0
-1.5361,-0.80531,-0.011486,-9.2698e-022,554.54,1.0226,0.00020683,0.049294,0.00076716,6.7994e-023,1,0.10783,0.10783,-0.025,0
-1.4953,-0.80344,-0.011543,-1.996e-021,554.94,1.0231,0.00020699,0.04918,0.00077103,1.4777e-022,1,0.10803,0.10803,-0.025,0
-1.4545,-0.80157,-0.0116,-3.0035e-021,555.34,1.0236,0.00020714,0.049066,0.00077488,2.2153e-022,1,0.10824,0.10824,-0.025,0
-1.4136,-0.79964,-0.011654,-3.2509e-021,555.68,1.0241,0.00020729,0.048947,0.00077858,2.215e-022,1,0.10845,0.10845,-0.025,0
-1.3726,-0.79771,-0.011709,-3.4985e-021,556.03,1.0246,0.00020743,0.048828,0.00078228,2.2147e-022,1,0.10865,0.10865,-0.025,0
-1.3317,-0.79578,-0.011763,-3.7461e-021,556.38,1.025,0.00020758,0.048709,0.00078599,2.2145e-022,1,0.10886,0.10886,-0.025,0
-1.2907,-0.79385,-0.011818,-3.9938e-021,556.72,1.0255,0.00020772,0.04859,0.00078969,2.2142e-022,1,0.10906,0.10906,-0.025,0
-1.2497,-0.79191,-0.011872,-4.2416e-021,557.07,1.0259,0.00020787,0.048471,0.00079339,2.2139e-022,1,0.10926,0.10926,-0.025,0
-1.2088,-0.78998,-0.011927,-4.4895e-021,557.42,1.0264,0.00020802,0.048352,0.00079709,2.2137e-022,1,0.10947,0.10947,-0.025,0
-1.1677,-0.78802,-0.01198,-4.4657e-021,557.74,1.0268,0.00020816,0.048231,0.00080072,2.0841e-022,1,0.10967,0.10967,-0.025,0
-1.1266,-0.78603,-0.012032,-4.0226e-021,558.03,1.0272,0.0002083,0.048107,0.00080426,1.7552e-022,1,0.10988,0.10988,-0.025,0
-1.0855,-0.78404,-0.012085,-3.5794e-021,558.33,1.0276,0.00020843,0.047984,0.0008078,1.4264e-022,1,0.11009,0.11009,-0.025,0
-1.0444,-0.78205,-0.012137,-3.136e-021,558.62,1.028,0.00020857,0.04786,0.00081134,1.0976e-022,1,0.11029,0.11029,-0.025,0
-1.0033,-0.78005,-0.012189,-2.6924e-021,558.91,1.0284,0.00020871,0.047736,0.00081488,7.6896e-023,1,0.1105,0.1105,-0.025,0
-0.96219,-0.77806,-0.012241,-2.2486e-021,559.2,1.0288,0.00020885,0.047612,0.00081841,4.4037e-023,1,0.1107,0.1107,-0.025,0
-0.92108,-0.77606,-0.012293,-1.8047e-021,559.5,1.0292,0.00020899,0.047488,0.00082195,1.1186e-023,1,0.1109,0.1109,-0.025,0
-0.87991,-0.77403,-0.012344,-1.493e-021,559.75,1.0295,0.00020912,0.047362,0.00082537,0,1,0.11111,0.11111,-0.025,0
-0.8387,-0.77197,-0.012394,-1.2495e-021,559.99,1.0298,0.00020925,0.047233,0.00082875,0,1,0.11131,0.11131,-0.025,0
-0.79749,-0.76992,-0.012444,-1.006e-021,560.23,1.0302,0.00020938,0.047105,0.00083212,0,1,0.11152,0.11152,-0.025,0
-0.75628,-0.76787,-0.012494,-7.6237e-022,560.47,1.0305,0.00020951,0.046976,0.00083549,0,1,0.11173,0.11173,-0.025,0
-0.71507,-0.76581,-0.012544,-5.1866e-022,560.71,1.0308,0.00020964,0.046848,0.00083886,0,1,0.11193,0.11193,-0.025,0
-0.67386,-0.76376,-0.012594,-2.7484e-022,560.94,1.0311,0.00020977,0.04672,0.00084223,0,1,0.11214,0.11214,-0.025,0
-0.63265,-0.7617,-0.012644,-3.0935e-023,561.18,1.0315,0.0002099,0.046591,0.00084559,0,1,0.11234,0.11234,-0.025,0
-0.5914,-0.7596,-0.012692,0,561.37,1.0317,0.00021002,0.046459,0.00084882,0,1,0.11254,0.11254,-0.025,0
-0.55014,-0.75749,-0.012739,0,561.56,1.032,0.00021014,0.046326,0.00085203,0,1,0.11275,0.11275,-0.025,0
-0.50888,-0.75538,-0.012787,0,561.74,1.0323,0.00021027,0.046193,0.00085523,0,1,0.11295,0.11295,-0.025,0
-0.46762,-0.75326,-0.012835,0,561.93,1.0325,0.00021039,0.046061,0.00085843,0,1,0.11316,0.11316,-0.025,0
-0.42636,-0.75115,-0.012882,0,562.11,1.0328,0.00021051,0.045928,0.00086164,0,1,0.11337,0.11337,-0.025,0
-0.3851,-0.74904,-0.01293,0,562.3,1.033,0.00021063,0.045795,0.00086484,0,1,0.11357,0.11357,-0.025,0
-0.34384,-0.74692,-0.012978,0,562.48,1.0333,0.00021076,0.045663,0.00086803,0,1,0.11377,0.11377,-0.025,0
-0.30258,-0.74476,-0.013023,0,562.62,1.0335,0.00021087,0.045526,0.00087108,0,1,0.11398,0.11398,-0.025,0
-0.26131,-0.74259,-0.013069,0,562.75,1.0337,0.00021098,0.045389,0.00087412,0,1,0.11418,0.11418,-0.025,0
-0.22005,-0.74043,-0.013114,0,562.88,1.0339,0.0002111,0.045252,0.00087716,0,1,0.11439,0.11439,-0.025,0
-0.17878,-0.73826,-0.01316,0,563.01,1.0341,0.00021121,0.045115,0.0008802,0,1,0.1146,0.1146,-0.025,0
-0.13752,-0.73609,-0.013205,0,563.15,1.0343,0.00021133,0.044979,0.00088325,0,1,0.1148,0.1148,-0.025,0
-0.096252,-0.73392,-0.013251,0,563.28,1.0345,0.00021144,0.044842,0.00088629,0,1,0.11501,0.11501,-0.025,0
-0.054994,-0.73175,-0.013296,-1.1456e-023,563.4,1.0347,0.00021156,0.044705,0.0008893,2.9362e-024,1,0.11521,0.11521,-0.025,0
-0.013769,-0.72953,-0.013339,-9.2194e-023,563.49,1.0348,0.00021166,0.044564,0.00089219,2.3622e-023,1,0.11541,0.11541,-0.025,0
0.027455,-0.72731,-0.013382,-1.7296e-022,563.57,1.0349,0.00021177,0.044423,0.00089507,4.4302e-023,1,0.11562,0.11562,-0.025,0
0.068677,-0.72509,-0.013426,-2.5376e-022,563.65,1.0351,0.00021188,0.044283,0.00089796,6.4977e-023,1,0.11582,0.11582,-0.025,0
0.1099,-0.72287,-0.013469,-3.3459e-022,563.74,1.0352,0.00021198,0.044142,0.00090084,8.5648e-023,1,0.11603,0.11603,-0.025,0
0.15113,-0.72065,-0.013512,-4.1545e-022,563.82,1.0353,0.00021209,0.044002,0.00090373,1.0631e-022,1,0.11624,0.11624,-0.025,0
0.19235,-0.71843,-0.013556,-4.9633e-022,563.9,1.0355,0.0002122,0.043861,0.00090661,1.2697e-022,1,0.11644,0.11644,-0.025,0
0.23356,-0.7162,-0.013599,-5.4068e-022,563.97,1.0356,0.0002123,0.04372,0.00090946,1.5064e-022,1,0.11665,0.11665,-0.025,0
0.27469,-0.71393,-0.01364,-4.3512e-022,564.01,1.0356,0.0002124,0.043576,0.00091218,1.8665e-022,1,0.11685,0.11685,-0.025,0
0.31583,-0.71166,-0.013681,-3.2953e-022,564.04,1.0357,0.0002125,0.043432,0.00091491,2.2264e-022,1,0.11705,0.11705,-0.025,0
0.35697,-0.70939,-0.013722,-2.2389e-022,564.07,1.0358,0.0002126,0.043287,0.00091763,2.5863e-022,1,0.11726,0.11726,-0.025,0
0.39811,-0.70712,-0.013763,-1.1821e-022,564.1,1.0359,0.0002127,0.043143,0.00092035,2.9461e-022,1,0.11746,0.11746,-0.025,0
0.43925,-0.70485,-0.013805,-1.2491e-023,564.13,1.0359,0.0002128,0.042999,0.00092307,3.3058e-022,1,0.11767,0.11767,-0.025,0
0.48039,-0.70258,-0.013846,9.3268e-023,564.16,1.036,0.0002129,0.042855,0.00092579,3.6654e-022,1,0.11788,0.11788,-0.025,0
0.5215,-0.70029,-0.013887,1.9394e-022,564.18,1.0361,0.000213,0.04271,0.00092847,3.9143e-022,1,0.11808,0.11808,-0.025,0
0.56251,-0.69798,-0.013926,2.7368e-022,564.16,1.0361,0.00021309,0.042563,0.00093103,3.7105e-022,1,0.11829,0.11829,-0.025,0
0.60352,-0.69566,-0.013965,3.5346e-022,564.14,1.0361,0.00021319,0.042415,0.00093358,3.5068e-022,1,0.11849,0.11849,-0.025,0
0.64453,-0.69334,-0.014004,4.3326e-022,564.12,1.0361,0.00021328,0.042268,0.00093613,3.3031e-022,1,0.11869,0.11869,-0.025,0
0.68554,-0.69102,-0.014043,5.1309e-022,564.1,1.0361,0.00021337,0.04212,0.00093868,3.0994e-022,1,0.1189,0.1189,-0.025,0
0.72654,-0.68871,-0.014082,5.9295e-022,564.08,1.0361,0.00021347,0.041973,0.00094123,2.8958e-022,1,0.1191,0.1191,-0.025,0
0.76755,-0.68638,-0.014121,6.7284e-022,564.06,1.0361,0.00021356,0.041825,0.00094378,2.6922e-022,1,0.11931,0.11931,-0.025,0
0.80854,-0.68406,-0.01416,7.266e-022,564.03,1.0361,0.00021365,0.041677,0.0009463,2.4673e-022,1,0.11952,0.11952,-0.025,0
0.84937,-0.6817,-0.014197,6.2243e-022,563.95,1.036,0.00021373,0.041527,0.00094869,2.1129e-022,1,0.11972,0.11972,-0.025,0
0.89021,-0.67933,-0.014233,5.1821e-022,563.88,1.036,0.00021382,0.041376,0.00095107,1.7586e-022,1,0.11992,0.11992,-0.025,0
0.93104,-0.67697,-0.01427,4.1396e-022,563.8,1.0359,0.0002139,0.041225,0.00095345,1.4043e-022,1,0.12013,0.12013,-0.025,0
0.97188,-0.67461,-0.014307,3.0967e-022,563.73,1.0359,0.00021398,0.041075,0.00095583,1.0502e-022,1,0.12033,0.12033,-0.025,0
1.0127,-0.67224,-0.014344,2.0533e-022,563.65,1.0358,0.00021407,0.040924,0.00095821,6.9615e-023,1,0.12054,0.12054,-0.025,0
1.0536,-0.66987,-0.014381,1.0096e-022,563.58,1.0357,0.00021415,0.040774,0.00096059,3.4218e-023,1,0.12075,0.12075,-0.025,0
1.0944,-0.66751,-0.014418,0,563.5,1.0357,0.00021424,0.040623,0.00096296,0,1,0.12095,0.12095,-0.025,0
1.135,-0.6651,-0.014452,0,563.38,1.0356,0.00021431,0.040469,0.00096519,0,1,0.12116,0.12116,-0.025,0
1.1756,-0.6627,-0.014487,0,563.25,1.0354,0.00021438,0.040316,0.00096741,0,1,0.12136,0.12136,-0.025,0
1.2162,-0.66029,-0.014521,0,563.13,1.0353,0.00021446,0.040163,0.00096963,0,1,0.12156,0.12156,-0.025,0
1.2568,-0.65788,-0.014556,0,563,1.0352,0.00021453,0.040009,0.00097185,0,1,0.12177,0.12177,-0.025,0
1.2975,-0.65547,-0.014591,0,562.88,1.0351,0.0002146,0.039856,0.00097408,0,1,0.12197,0.12197,-0.025,0
1.3381,-0.65307,-0.014625,0,562.75,1.035,0.00021468,0.039702,0.0009763,0,1,0.12218,0.12218,-0.025,0
1.3787,-0.65066,-0.01466,0,562.63,1.0348,0.00021475,0.039549,0.00097852,0,1,0.12239,0.12239,-0.025,0
1.4191,-0.64822,-0.014693,3.9019e-022,562.47,1.0347,0.00021482,0.039394,0.00098062,-8.6574e-023,1,0.12259,0.12259,-0.025,0
1.4594,-0.64577,-0.014726,8.3953e-022,562.31,1.0345,0.00021489,0.039238,0.0009827,-1.8621e-022,1,0.1228,0.1228,-0.025,0
1.4998,-0.64332,-0.014758,1.289e-021,562.15,1.0343,0.00021495,0.039082,0.00098478,-2.8583e-022,1,0.123,0.123,-0.025,0
1.5401,-0.64088,-0.014791,1.7387e-021,561.99,1.0342,0.00021502,0.038926,0.00098686,-3.8541e-022,1,0.1232,0.1232,-0.025,0
1.5805,-0.63843,-0.014824,2.1885e-021,561.82,1.034,0.00021509,0.038771,0.00098894,-4.8497e-022,1,0.12341,0.12341,-0.025,0
1.6209,-0.63598,-0.014856,2.6385e-021,561.66,1.0338,0.00021516,0.038615,0.00099102,-5.8451e-022,1,0.12361,0.12361,-0.025,0
1.6612,-0.63353,-0.014889,3.0887e-021,561.5,1.0337,0.00021522,0.03846,0.0009931,-6.8402e-022,1,0.12382,0.12382,-0.025,0
1.7014,-0.63106,-0.014921,3.2473e-021,561.31,1.0335,0.00021529,0.038302,0.00099508,-7.1892e-022,1,0.12403,0.12403,-0.025,0
1.7414,-0.62857,-0.014951,3.2479e-021,561.11,1.0332,0.00021535,0.038145,0.00099702,-7.1883e-022,1,0.12423,0.12423,-0.025,0
1.7815,-0.62609,-0.014982,3.2486e-021,560.91,1.033,0.00021542,0.037987,0.00099895,-7.1874e-022,1,0.12444,0.12444,-0.025,0
1.8216,-0.6236,-0.015013,3.2492e-021,560.71,1.0328,0.00021548,0.037829,0.0010009,-7.1865e-022,1,0.12464,0.12464,-0.025,0
1.8616,-0.62112,-0.015044,3.2498e-021,560.51,1.0326,0.00021554,0.037671,0.0010028,-7.1857e-022,1,0.12484,0.12484,-0.025,0
1.9017,-0.61863,-0.015074,3.2504e-021,560.31,1.0324,0.00021561,0.037513,0.0010048,-7.1848e-022,1,0.12505,0.12505,-0.025,0
1.9417,-0.61614,-0.015105,3.251e-021,560.11,1.0322,0.00021567,0.037356,0.0010067,-7.1839e-022,1,0.12526,0.12526,-0.025,0
1.9817,-0.61364,-0.015135,3.0865e-021,559.89,1.0319,0.00021573,0.037197,0.0010086,-6.8181e-022,1,0.12546,0.12546,-0.025,0
2.0214,-0.61112,-0.015164,2.6435e-021,559.64,1.0317,0.00021579,0.037037,0.0010103,-5.8378e-022,1,0.12566,0.12566,-0.025,0
2.0611,-0.6086,-0.015193,2.2004e-021,559.4,1.0314,0.00021585,0.036877,0.0010121,-4.8577e-022,1,0.12587,0.12587,-0.025,0
2.1008,-0.60608,-0.015221,1.7571e-021,559.15,1.0311,0.0002159,0.036718,0.0010139,-3.8779e-022,1,0.12607,0.12607,-0.025,0
2.1406,-0.60356,-0.01525,1.3137e-021,558.9,1.0309,0.00021596,0.036558,0.0010157,-2.8983e-022,1,0.12628,0.12628,-0.025,0
2.1803,-0.60104,-0.015279,8.7006e-022,558.66,1.0306,0.00021602,0.036398,0.0010174,-1.919e-022,1,0.12649,0.12649,-0.025,0
2.22,-0.59852,-0.015308,4.2629e-022,558.41,1.0303,0.00021607,0.036238,0.0010192,-9.399e-023,1,0.12669,0.12669,-0.025,0
2.2597,-0.59599,-0.015337,4.4899e-023,558.16,1.03,0.00021613,0.036078,0.001021,0,1,0.12689,0.12689,-0.025,0
2.2991,-0.59344,-0.015363,1.1744e-021,557.87,1.0297,0.00021618,0.035917,0.0010226,0,1,0.1271,0.1271,-0.025,0
2.3384,-0.59089,-0.01539,2.3043e-021,557.58,1.0294,0.00021623,0.035755,0.0010242,0,1,0.12731,0.12731,-0.025,0
2.3778,-0.58833,-0.015417,3.4346e-021,557.28,1.029,0.00021628,0.035593,0.0010258,0,1,0.12751,0.12751,-0.025,0
2.4171,-0.58578,-0.015443,4.5654e-021,556.99,1.0287,0.00021633,0.035432,0.0010274,0,1,0.12772,0.12772,-0.025,0
2.4565,-0.58322,-0.01547,5.6965e-021,556.7,1.0284,0.00021638,0.03527,0.0010291,0,1,0.12792,0.12792,-0.025,0
2.4958,-0.58067,-0.015497,6.8281e-021,556.41,1.0281,0.00021643,0.035109,0.0010307,0,1,0.12812,0.12812,-0.025,0
2.5352,-0.57811,-0.015524,7.9602e-021,556.12,1.0277,0.00021647,0.034947,0.0010323,0,1,0.12833,0.12833,-0.025,0
2.5743,-0.57554,-0.015549,9.6936e-021,555.8,1.0274,0.00021652,0.034785,0.0010338,-1.0875e-022,1,0.12854,0.12854,-0.025,0
2.6132,-0.57295,-0.015574,1.1751e-020,555.47,1.027,0.00021656,0.034622,0.0010353,-2.7601e-022,1,0.12874,0.12874,-0.025,0
2.6522,-0.57037,-0.015599,1.381e-020,555.14,1.0266,0.0002166,0.034459,0.0010367,-4.4323e-022,1,0.12894,0.12894,-0.025,0
2.6911,-0.56779,-0.015623,1.5869e-020,554.8,1.0262,0.00021665,0.034296,0.0010382,-6.1042e-022,1,0.12915,0.12915,-0.025,0
2.7301,-0.5652,-0.015648,1.7929e-020,554.47,1.0259,0.00021669,0.034133,0.0010397,-7.7755e-022,1,0.12935,0.12935,-0.025,0
2.769,-0.56261,-0.015673,1.999e-020,554.14,1.0255,0.00021673,0.03397,0.0010412,-9.4465e-022,1,0.12956,0.12956,-0.025,0
2.808,-0.56003,-0.015698,2.2052e-020,553.81,1.0251,0.00021677,0.033807,0.0010426,-1.1117e-021,1,0.12977,0.12977,-0.025,0
2.8468,-0.55743,-0.015722,2.3288e-020,553.47,1.0247,0.00021681,0.033644,0.0010441,-1.2073e-021,1,0.12997,0.12997,-0.025,0
2.8853,-0.55482,-0.015745,2.1278e-020,553.1,1.0243,0.00021685,0.03348,0.0010454,-1.0223e-021,1,0.13017,0.13017,-0.025,0
2.9238,-0.55221,-0.015768,1.9267e-020,552.73,1.0239,0.00021688,0.033316,0.0010467,-8.3724e-022,1,0.13038,0.13038,-0.025,0
2.9623,-0.5496,-0.015791,1.7256e-020,552.36,1.0234,0.00021692,0.033151,0.0010481,-6.5229e-022,1,0.13058,0.13058,-0.025,0
3.0008,-0.54699,-0.015814,1.5243e-020,551.99,1.023,0.00021696,0.032987,0.0010494,-4.6739e-022,1,0.13079,0.13079,-0.025,0
3.0393,-0.54437,-0.015837,1.323e-020,551.62,1.0226,0.00021699,0.032823,0.0010507,-2.8252e-022,1,0.131,0.131,-0.025,0
3.0778,-0.54176,-0.01586,1.1216e-020,551.25,1.0222,0.00021703,0.032659,0.001052,-9.7714e-023,1,0.1312,0.1312,-0.025,0
3.1163,-0.53914,-0.015883,9.2018e-021,550.88,1.0217,0.00021706,0.032495,0.0010534,8.7048e-023,1,0.1314,0.1314,-0.025,0
3.1545,-0.53651,-0.015904,7.1776e-021,550.49,1.0213,0.00021709,0.03233,0.0010546,2.576e-022,1,0.13161,0.13161,-0.025,0
3.1925,-0.53387,-0.015925,5.1489e-021,550.08,1.0208,0.00021712,0.032165,0.0010558,4.2196e-022,1,0.13182,0.13182,-0.025,0
3.2306,-0.53124,-0.015946,3.1194e-021,549.67,1.0203,0.00021715,0.032,0.001057,5.8628e-022,1,0.13202,0.13202,-0.025,0
3.2686,-0.5286,-0.015967,1.089e-021,549.27,1.0199,0.00021718,0.031835,0.0010582,7.5057e-022,1,0.13223,0.13223,-0.025,0
3.3066,-0.52596,-0.015988,-9.42e-022,548.86,1.0194,0.00021721,0.03167,0.0010593,9.1481e-022,1,0.13243,0.13243,-0.025,0
3.3447,-0.52332,-0.01601,-2.9738e-021,548.45,1.0189,0.00021724,0.031505,0.0010605,1.079e-021,1,0.13263,0.13263,-0.025,0
3.3827,-0.52068,-0.016031,-5.0064e-021,548.05,1.0184,0.00021727,0.03134,0.0010617,1.2432e-021,1,0.13284,0.13284,-0.025,0
3.4206,-0.51803,-0.016051,-6.6476e-021,547.63,1.018,0.0002173,0.031175,0.0010629,1.3608e-021,1,0.13305,0.13305,-0.025,0
3.4582,-0.51537,-0.016071,-5.761e-021,547.19,1.0175,0.00021732,0.031009,0.001064,1.1789e-021,1,0.13325,0.13325,-0.025,0
3.4957,-0.51272,-0.01609,-4.874e-021,546.75,1.0169,0.00021734,0.030844,0.001065,9.9709e-022,1,0.13345,0.13345,-0.025,0
3.5332,-0.51005,-0.016109,-3.9866e-021,546.31,1.0164,0.00021737,0.030678,0.0010661,8.1529e-022,1,0.13366,0.13366,-0.025,0
3.5707,-0.50739,-0.016129,-3.0989e-021,545.87,1.0159,0.00021739,0.030512,0.0010671,6.3356e-022,1,0.13386,0.13386,-0.025,0
3.6083,-0.50473,-0.016148,-2.2109e-021,545.43,1.0154,0.00021741,0.030347,0.0010682,4.5186e-022,1,0.13407,0.13407,-0.025,0
3.6458,-0.50207,-0.016167,-1.3225e-021,544.99,1.0149,0.00021744,0.030181,0.0010692,2.702e-022,1,0.13428,0.13428,-0.025,0
3.6833,-0.4994,-0.016187,-4.3378e-022,544.54,1.0143,0.00021746,0.030016,0.0010703,8.8599e-023,1,0.13448,0.13448,-0.025,0
3.7206,-0.49673,-0.016205,-6.2451e-022,544.09,1.0138,0.00021748,0.02985,0.0010713,1.2271e-022,1,0.13468,0.13468,-0.025,0
3.7576,-0.49405,-0.016223,-1.8446e-021,543.61,1.0133,0.0002175,0.029683,0.0010722,3.6235e-022,1,0.13489,0.13489,-0.025,0
3.7946,-0.49137,-0.01624,-3.0651e-021,543.14,1.0127,0.00021751,0.029517,0.0010731,6.019e-022,1,0.1351,0.1351,-0.025,0
3.8315,-0.48869,-0.016258,-4.2861e-021,542.66,1.0121,0.00021753,0.029351,0.0010741,8.414e-022,1,0.1353,0.1353,-0.025,0
3.8685,-0.486,-0.016276,-5.5076e-021,542.19,1.0116,0.00021755,0.029185,0.001075,1.0808e-021,1,0.13551,0.13551,-0.025,0
3.9055,-0.48332,-0.016293,-6.7295e-021,541.71,1.011,0.00021756,0.029019,0.0010759,1.3202e-021,1,0.13571,0.13571,-0.025,0
3.9425,-0.48063,-0.016311,-7.9519e-021,541.24,1.0105,0.00021758,0.028853,0.0010769,1.5595e-021,1,0.13591,0.13591,-0.025,0
3.9795,-0.47795,-0.016329,-9.1748e-021,540.76,1.0099,0.0002176,0.028687,0.0010778,1.7988e-021,1,0.13612,0.13612,-0.025,0
4.016,-0.47525,-0.016345,-1.2052e-020,540.26,1.0093,0.00021761,0.028521,0.0010786,2.0539e-021,1,0.13633,0.13633,-0.025,0
4.0525,-0.47255,-0.016361,-1.5267e-020,539.76,1.0087,0.00021762,0.028355,0.0010794,2.3122e-021,1,0.13653,0.13653,-0.025,0
4.0889,-0.46985,-0.016377,-1.8484e-020,539.25,1.0081,0.00021763,0.028188,0.0010802,2.5705e-021,1,0.13674,0.13674,-0.025,0
4.1253,-0.46715,-0.016393,-2.1702e-020,538.75,1.0075,0.00021764,0.028022,0.001081,2.8287e-021,1,0.13694,0.13694,-0.025,0
4.1618,-0.46445,-0.016409,-2.4921e-020,538.24,1.0069,0.00021766,0.027856,0.0010818,3.0868e-021,1,0.13714,0.13714,-0.025,0
4.1982,-0.46175,-0.016425,-2.8141e-020,537.73,1.0063,0.00021767,0.02769,0.0010826,3.3448e-021,1,0.13735,0.13735,-0.025,0
4.2347,-0.45904,-0.016441,-3.1363e-020,537.23,1.0057,0.00021768,0.027524,0.0010834,3.6028e-021,1,0.13756,0.13756,-0.025,0
4.271,-0.45634,-0.016457,-3.4191e-020,536.72,1.0051,0.00021769,0.027358,0.0010842,3.8167e-021,1,0.13776,0.13776,-0.025,0
4.3069,-0.45363,-0.016471,-3.2993e-020,536.19,1.0045,0.00021769,0.027191,0.0010849,3.5807e-021,1,0.13796,0.13796,-0.025,0
4.3427,-0.45091,-0.016485,-3.1794e-020,535.65,1.0038,0.0002177,0.027025,0.0010856,3.3447e-021,1,0.13817,0.13817,-0.025,0
4.3786,-0.4482,-0.0165,-3.0595e-020,535.12,1.0032,0.00021771,0.026859,0.0010863,3.1089e-021,1,0.13837,0.13837,-0.025,0
4.4144,-0.44548,-0.016514,-2.9396e-020,534.58,1.0025,0.00021771,0.026693,0.001087,2.8731e-021,1,0.13858,0.13858,-0.025,0
4.4503,-0.44276,-0.016529,-2.8196e-020,534.05,1.0019,0.00021772,0.026527,0.0010877,2.6373e-021,1,0.13879,0.13879,-0.025,0
4.4861,-0.44004,-0.016543,-2.6996e-020,533.51,1.0013,0.00021772,0.026361,0.0010884,2.4016e-021,1,0.13899,0.13899,-0.025,0
4.522,-0.43732,-0.016558,-2.5795e-020,532.98,1.0006,0.00021773,0.026195,0.001089,2.166e-021,1,0.13919,0.13919,-0.025,0
4.5577,-0.4346,-0.016572,-2.4027e-020,532.43,0.99997,0.00021773,0.026029,0.0010897,1.925e-021,1,0.1394,0.1394,-0.025,0
4.5929,-0.43187,-0.016585,-2.0859e-020,531.87,0.9993,0.00021773,0.025863,0.0010903,1.6706e-021,1,0.13961,0.13961,-0.025,0
4.6282,-0.42914,-0.016597,-1.769e-020,531.31,0.99862,0.00021773,0.025697,0.0010909,1.4163e-021,1,0.13981,0.13981,-0.025,0
4.6634,-0.42641,-0.01661,-1.4519e-020,530.75,0.99795,0.00021773,0.025531,0.0010914,1.1621e-021,1,0.14002,0.14002,-0.025,0
4.6987,-0.42368,-0.016623,-1.1347e-020,530.18,0.99727,0.00021773,0.025365,0.001092,9.0791e-022,1,0.14022,0.14022,-0.025,0
4.7339,-0.42095,-0.016636,-8.174e-021,529.62,0.9966,0.00021773,0.025199,0.0010926,6.5381e-022,1,0.14042,0.14042,-0.025,0
4.7692,-0.41822,-0.016649,-4.9994e-021,529.06,0.99592,0.00021773,0.025033,0.0010932,3.9976e-022,1,0.14063,0.14063,-0.025,0
4.8044,-0.41548,-0.016662,-1.8239e-021,528.5,0.99525,0.00021773,0.024867,0.0010938,1.4579e-022,1,0.14084,0.14084,-0.025,0
4.8394,-0.41275,-0.016675,7.3389e-022,527.92,0.99456,0.00021773,0.024702,0.0010943,-1.3539e-022,1,0.14104,0.14104,-0.025,0
4.874,-0.41001,-0.016686,2.4579e-021,527.34,0.99385,0.00021772,0.024536,0.0010948,-4.5328e-022,1,0.14124,0.14124,-0.025,0
4.9086,-0.40727,-0.016698,4.1826e-021,526.75,0.99314,0.00021772,0.024371,0.0010952,-7.711e-022,1,0.14145,0.14145,-0.025,0
4.9432,-0.40452,-0.016709,5.9079e-021,526.16,0.99243,0.00021771,0.024206,0.0010957,-1.0888e-021,1,0.14165,0.14165,-0.025,0
4.9779,-0.40178,-0.016721,7.6339e-021,525.57,0.99172,0.00021771,0.02404,0.0010962,-1.4065e-021,1,0.14186,0.14186,-0.025,0
5.0125,-0.39904,-0.016732,9.3606e-021,524.99,0.99101,0.0002177,0.023875,0.0010967,-1.7241e-021,1,0.14207,0.14207,-0.025,0
5.0471,-0.39629,-0.016744,1.1088e-020,524.4,0.9903,0.0002177,0.02371,0.0010971,-2.0415e-021,1,0.14227,0.14227,-0.025,0
5.0817,-0.39355,-0.016755,1.2816e-020,523.81,0.98959,0.00021769,0.023544,0.0010976,-2.3589e-021,1,0.14247,0.14247,-0.025,0
5.116,-0.3908,-0.016766,1.393e-020,523.21,0.98886,0.00021769,0.023379,0.001098,-2.3464e-021,1,0.14268,0.14268,-0.025,0
5.15,-0.38805,-0.016776,1.4436e-020,522.6,0.98812,0.00021767,0.023215,0.0010984,-2.0075e-021,1,0.14288,0.14288,-0.025,0
5.184,-0.3853,-0.016787,1.4942e-020,521.99,0.98738,0.00021766,0.02305,0.0010988,-1.6687e-021,1,0.14309,0.14309,-0.025,0
5.218,-0.38255,-0.016797,1.5449e-020,521.38,0.98663,0.00021765,0.022885,0.0010991,-1.3299e-021,1,0.1433,0.1433,-0.025,0
5.2519,-0.3798,-0.016807,1.5955e-020,520.76,0.98589,0.00021764,0.022721,0.0010995,-9.9131e-022,1,0.1435,0.1435,-0.025,0
5.2859,-0.37704,-0.016817,1.6462e-020,520.15,0.98515,0.00021763,0.022556,0.0010999,-6.5276e-022,1,0.1437,0.1437,-0.025,0
