"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.0179,-0.81805,-0.010529,3.8694e-021,531.29,0.99279,0.0002025,0.049477,0.00069429,-2.8873e-022,1,0.10701,0.10701,-0.025,0
-1.9785,-0.81631,-0.010585,2.5937e-021,531.73,0.99336,0.00020266,0.049373,0.0006981,-1.9365e-022,1,0.10722,0.10722,-0.025,0
-1.9391,-0.81457,-0.010642,1.3176e-021,532.16,0.99394,0.00020282,0.049268,0.00070192,-9.8592e-023,1,0.10742,0.10742,-0.025,0
-1.8997,-0.81283,-0.010698,4.0947e-023,532.6,0.99451,0.00020298,0.049164,0.00070573,-3.5564e-024,1,0.10763,0.10763,-0.025,0
-1.8603,-0.81108,-0.010755,-1.2362e-021,533.04,0.99509,0.00020313,0.04906,0.00070954,9.1457e-023,1,0.10783,0.10783,-0.025,0
-1.8209,-0.80934,-0.010811,-2.5137e-021,533.47,0.99566,0.00020329,0.048957,0.00071335,1.8644e-022,1,0.10803,0.10803,-0.025,0
-1.7814,-0.80759,-0.010868,-3.7198e-021,533.91,0.99623,0.00020345,0.048852,0.00071715,2.7426e-022,1,0.10824,0.10824,-0.025,0
-1.7418,-0.80579,-0.010922,-4.0428e-021,534.29,0.99674,0.0002036,0.048743,0.00072082,2.7422e-022,1,0.10845,0.10845,-0.025,0
-1.7021,-0.80398,-0.010977,-4.3659e-021,534.68,0.99725,0.00020375,0.048634,0.00072448,2.7419e-022,1,0.10865,0.10865,-0.025,0
-1.6625,-0.80218,-0.011031,-4.6891e-021,535.06,0.99776,0.0002039,0.048525,0.00072815,2.7416e-022,1,0.10886,0.10886,-0.025,0
-1.6228,-0.80037,-0.011086,-5.0125e-021,535.45,0.99827,0.00020405,0.048416,0.00073182,2.7413e-022,1,0.10906,0.10906,-0.025,0
-1.5832,-0.79856,-0.01114,-5.336e-021,535.83,0.99878,0.0002042,0.048307,0.00073548,2.7409e-022,1,0.10926,0.10926,-0.025,0
-1.5435,-0.79676,-0.011195,-5.6596e-021,536.21,0.99929,0.00020435,0.048197,0.00073914,2.7406e-022,1,0.10947,0.10947,-0.025,0
-1.5038,-0.79492,-0.011248,-5.6402e-021,536.58,0.99977,0.00020449,0.048086,0.00074275,2.5802e-022,1,0.10967,0.10967,-0.025,0
-1.464,-0.79306,-0.011301,-5.0917e-021,536.91,1.0002,0.00020463,0.047972,0.00074626,2.173e-022,1,0.10988,0.10988,-0.025,0
-1.4241,-0.79119,-0.011353,-4.5429e-021,537.25,1.0007,0.00020478,0.047858,0.00074977,1.7659e-022,1,0.11009,0.11009,-0.025,0
-1.3843,-0.78932,-0.011405,-3.9939e-021,537.58,1.0011,0.00020492,0.047744,0.00075328,1.3589e-022,1,0.11029,0.11029,-0.025,0
-1.3445,-0.78745,-0.011458,-3.4448e-021,537.91,1.0015,0.00020506,0.04763,0.00075679,9.5199e-023,1,0.1105,0.1105,-0.025,0
-1.3046,-0.78558,-0.01151,-2.8954e-021,538.24,1.002,0.0002052,0.047516,0.0007603,5.452e-023,1,0.1107,0.1107,-0.025,0
-1.2648,-0.78371,-0.011562,-2.3458e-021,538.58,1.0024,0.00020534,0.047403,0.00076381,1.3848e-023,1,0.1109,0.1109,-0.025,0
-1.2248,-0.7818,-0.011613,-1.9491e-021,538.88,1.0028,0.00020548,0.047286,0.00076722,0,1,0.11111,0.11111,-0.025,0
-1.1849,-0.77987,-0.011663,-1.6313e-021,539.16,1.0032,0.00020561,0.047167,0.00077058,0,1,0.11131,0.11131,-0.025,0
-1.1449,-0.77795,-0.011714,-1.3133e-021,539.44,1.0036,0.00020575,0.047048,0.00077395,0,1,0.11152,0.11152,-0.025,0
-1.1049,-0.77602,-0.011764,-9.9526e-022,539.72,1.004,0.00020588,0.04693,0.00077731,0,1,0.11173,0.11173,-0.025,0
-1.0649,-0.77409,-0.011814,-6.771e-022,540,1.0044,0.00020602,0.046811,0.00078067,0,1,0.11193,0.11193,-0.025,0
-1.0249,-0.77216,-0.011864,-3.588e-022,540.28,1.0047,0.00020615,0.046692,0.00078402,0,1,0.11214,0.11214,-0.025,0
-0.98492,-0.77022,-0.011915,-4.0385e-023,540.57,1.0051,0.00020628,0.046574,0.00078738,0,1,0.11234,0.11234,-0.025,0
-0.94485,-0.76824,-0.011963,0,540.8,1.0054,0.00020641,0.046451,0.00079061,0,1,0.11254,0.11254,-0.025,0
-0.90476,-0.76626,-0.012011,0,541.03,1.0058,0.00020654,0.046328,0.00079382,0,1,0.11275,0.11275,-0.025,0
-0.86468,-0.76427,-0.012059,0,541.26,1.0061,0.00020666,0.046205,0.00079703,0,1,0.11295,0.11295,-0.025,0
-0.82459,-0.76228,-0.012107,0,541.49,1.0064,0.00020679,0.046082,0.00080024,0,1,0.11316,0.11316,-0.025,0
-0.7845,-0.76029,-0.012155,0,541.73,1.0067,0.00020692,0.045959,0.00080345,0,1,0.11337,0.11337,-0.025,0
-0.74441,-0.7583,-0.012203,0,541.96,1.007,0.00020704,0.045836,0.00080665,0,1,0.11357,0.11357,-0.025,0
-0.70432,-0.75631,-0.012251,0,542.18,1.0073,0.00020717,0.045713,0.00080985,0,1,0.11377,0.11377,-0.025,0
-0.66418,-0.75427,-0.012297,0,542.36,1.0076,0.00020729,0.045586,0.00081291,0,1,0.11398,0.11398,-0.025,0
-0.62403,-0.75223,-0.012343,0,542.54,1.0078,0.00020741,0.045459,0.00081597,0,1,0.11418,0.11418,-0.025,0
-0.58389,-0.75018,-0.012389,0,542.73,1.0081,0.00020753,0.045332,0.00081902,0,1,0.11439,0.11439,-0.025,0
-0.54374,-0.74814,-0.012435,0,542.91,1.0084,0.00020765,0.045204,0.00082207,0,1,0.1146,0.1146,-0.025,0
-0.5036,-0.74609,-0.012481,0,543.09,1.0086,0.00020776,0.045077,0.00082513,0,1,0.1148,0.1148,-0.025,0
-0.46345,-0.74405,-0.012527,0,543.27,1.0089,0.00020788,0.04495,0.00082818,0,1,0.11501,0.11501,-0.025,0
-0.42331,-0.742,-0.012573,5.9598e-025,543.44,1.0091,0.000208,0.044822,0.00083121,1.5111e-025,1,0.11521,0.11521,-0.025,0
-0.38315,-0.7399,-0.012617,4.7962e-024,543.57,1.0093,0.00020811,0.044691,0.00083411,1.2157e-024,1,0.11541,0.11541,-0.025,0
-0.34299,-0.7378,-0.012661,8.998e-024,543.7,1.0095,0.00020822,0.04456,0.00083701,2.28e-024,1,0.11562,0.11562,-0.025,0
-0.30284,-0.73571,-0.012705,1.3201e-023,543.83,1.0097,0.00020834,0.044429,0.00083992,3.344e-024,1,0.11582,0.11582,-0.025,0
-0.26268,-0.73361,-0.012748,1.7406e-023,543.96,1.0099,0.00020845,0.044298,0.00084282,4.4078e-024,1,0.11603,0.11603,-0.025,0
-0.22252,-0.73151,-0.012792,2.1613e-023,544.09,1.0101,0.00020856,0.044167,0.00084572,5.4714e-024,1,0.11624,0.11624,-0.025,0
-0.18237,-0.72941,-0.012836,2.5821e-023,544.22,1.0103,0.00020867,0.044036,0.00084862,6.5346e-024,1,0.11644,0.11644,-0.025,0
-0.14222,-0.7273,-0.01288,3.5622e-023,544.34,1.0104,0.00020878,0.043904,0.00085149,1.0476e-023,1,0.11665,0.11665,-0.025,0
-0.10209,-0.72515,-0.012922,6.8346e-023,544.43,1.0106,0.00020888,0.043769,0.00085424,2.6214e-023,1,0.11685,0.11685,-0.025,0
-0.061965,-0.723,-0.012964,1.0108e-022,544.51,1.0107,0.00020899,0.043634,0.00085699,4.1947e-023,1,0.11705,0.11705,-0.025,0
-0.021839,-0.72086,-0.013005,1.3383e-022,544.6,1.0108,0.00020909,0.0435,0.00085974,5.7676e-023,1,0.11726,0.11726,-0.025,0
0.018286,-0.71871,-0.013047,1.6659e-022,544.68,1.011,0.0002092,0.043365,0.00086249,7.3401e-023,1,0.11746,0.11746,-0.025,0
0.058412,-0.71656,-0.013089,1.9936e-022,544.76,1.0111,0.0002093,0.04323,0.00086524,8.9123e-023,1,0.11767,0.11767,-0.025,0
0.098538,-0.7144,-0.013131,2.3215e-022,544.85,1.0112,0.0002094,0.043095,0.00086798,1.0484e-022,1,0.11788,0.11788,-0.025,0
0.13865,-0.71224,-0.013173,2.577e-022,544.92,1.0114,0.00020951,0.04296,0.0008707,1.1726e-022,1,0.11808,0.11808,-0.025,0
0.1787,-0.71005,-0.013212,2.5361e-022,544.96,1.0114,0.0002096,0.042822,0.0008733,1.162e-022,1,0.11829,0.11829,-0.025,0
0.21875,-0.70785,-0.013252,2.4951e-022,544.99,1.0115,0.0002097,0.042684,0.0008759,1.1514e-022,1,0.11849,0.11849,-0.025,0
0.25881,-0.70565,-0.013292,2.4541e-022,545.03,1.0116,0.0002098,0.042545,0.0008785,1.1408e-022,1,0.11869,0.11869,-0.025,0
0.29886,-0.70345,-0.013332,2.413e-022,545.06,1.0117,0.0002099,0.042407,0.00088109,1.1302e-022,1,0.1189,0.1189,-0.025,0
0.33891,-0.70125,-0.013372,2.372e-022,545.09,1.0117,0.00020999,0.042269,0.00088369,1.1196e-022,1,0.1191,0.1191,-0.025,0
0.37896,-0.69905,-0.013412,2.3309e-022,545.13,1.0118,0.00021009,0.042131,0.00088628,1.109e-022,1,0.11931,0.11931,-0.025,0
0.419,-0.69684,-0.013451,2.2499e-022,545.16,1.0119,0.00021019,0.041992,0.00088886,1.0779e-022,1,0.11952,0.11952,-0.025,0
0.45894,-0.6946,-0.013489,1.9273e-022,545.14,1.0119,0.00021028,0.041851,0.00089131,9.2309e-023,1,0.11972,0.11972,-0.025,0
0.49887,-0.69236,-0.013527,1.6046e-022,545.13,1.0119,0.00021037,0.041709,0.00089375,7.6829e-023,1,0.11992,0.11992,-0.025,0
0.53881,-0.69011,-0.013565,1.2818e-022,545.11,1.0119,0.00021046,0.041568,0.0008962,6.1353e-023,1,0.12013,0.12013,-0.025,0
0.57875,-0.68786,-0.013603,9.5886e-023,545.1,1.0119,0.00021055,0.041426,0.00089864,4.5882e-023,1,0.12033,0.12033,-0.025,0
0.61869,-0.68562,-0.013641,6.358e-023,545.08,1.0119,0.00021064,0.041285,0.00090109,3.0414e-023,1,0.12054,0.12054,-0.025,0
0.65863,-0.68337,-0.013678,3.1261e-023,545.07,1.0119,0.00021073,0.041144,0.00090353,1.4949e-023,1,0.12075,0.12075,-0.025,0
0.69856,-0.68112,-0.013716,0,545.05,1.0119,0.00021082,0.041002,0.00090597,0,1,0.12095,0.12095,-0.025,0
0.73834,-0.67883,-0.013752,0,544.98,1.0119,0.0002109,0.040858,0.00090825,0,1,0.12116,0.12116,-0.025,0
0.77812,-0.67654,-0.013788,0,544.92,1.0118,0.00021099,0.040713,0.00091054,0,1,0.12136,0.12136,-0.025,0
0.8179,-0.67425,-0.013824,0,544.85,1.0118,0.00021107,0.040569,0.00091283,0,1,0.12156,0.12156,-0.025,0
0.85768,-0.67196,-0.013859,0,544.79,1.0117,0.00021115,0.040424,0.00091511,0,1,0.12177,0.12177,-0.025,0
0.89746,-0.66967,-0.013895,0,544.72,1.0117,0.00021123,0.04028,0.0009174,0,1,0.12197,0.12197,-0.025,0
0.93724,-0.66738,-0.013931,0,544.66,1.0116,0.00021131,0.040135,0.00091968,0,1,0.12218,0.12218,-0.025,0
0.97702,-0.66508,-0.013967,0,544.59,1.0116,0.0002114,0.039991,0.00092196,0,1,0.12239,0.12239,-0.025,0
1.0166,-0.66276,-0.014001,2.9703e-022,544.48,1.0115,0.00021147,0.039844,0.00092412,-6.6495e-023,1,0.12259,0.12259,-0.025,0
1.0562,-0.66043,-0.014034,6.3908e-022,544.37,1.0114,0.00021154,0.039697,0.00092625,-1.4302e-022,1,0.1228,0.1228,-0.025,0
1.0958,-0.65809,-0.014068,9.8126e-022,544.26,1.0113,0.00021161,0.03955,0.00092838,-2.1953e-022,1,0.123,0.123,-0.025,0
1.1354,-0.65576,-0.014102,1.3236e-021,544.14,1.0112,0.00021169,0.039402,0.00093051,-2.9602e-022,1,0.1232,0.1232,-0.025,0
1.1749,-0.65343,-0.014135,1.666e-021,544.03,1.011,0.00021176,0.039255,0.00093264,-3.725e-022,1,0.12341,0.12341,-0.025,0
1.2145,-0.65109,-0.014169,2.0086e-021,543.91,1.0109,0.00021183,0.039108,0.00093477,-4.4895e-022,1,0.12361,0.12361,-0.025,0
1.2541,-0.64876,-0.014203,2.3513e-021,543.8,1.0108,0.0002119,0.038961,0.0009369,-5.2538e-022,1,0.12382,0.12382,-0.025,0
1.2935,-0.6464,-0.014235,2.472e-021,543.66,1.0107,0.00021197,0.038812,0.00093895,-5.5218e-022,1,0.12403,0.12403,-0.025,0
1.3329,-0.64403,-0.014267,2.4724e-021,543.51,1.0105,0.00021203,0.038663,0.00094094,-5.5212e-022,1,0.12423,0.12423,-0.025,0
1.3722,-0.64166,-0.014299,2.4729e-021,543.37,1.0104,0.0002121,0.038513,0.00094294,-5.5205e-022,1,0.12444,0.12444,-0.025,0
1.4115,-0.63929,-0.01433,2.4734e-021,543.22,1.0102,0.00021217,0.038364,0.00094494,-5.5198e-022,1,0.12464,0.12464,-0.025,0
1.4509,-0.63691,-0.014362,2.4739e-021,543.07,1.01,0.00021223,0.038214,0.00094693,-5.5191e-022,1,0.12484,0.12484,-0.025,0
1.4902,-0.63454,-0.014394,2.4743e-021,542.92,1.0099,0.0002123,0.038065,0.00094893,-5.5184e-022,1,0.12505,0.12505,-0.025,0
1.5296,-0.63216,-0.014426,2.4748e-021,542.77,1.0097,0.00021236,0.037916,0.00095093,-5.5177e-022,1,0.12526,0.12526,-0.025,0
1.5688,-0.62978,-0.014457,2.3495e-021,542.61,1.0096,0.00021243,0.037766,0.00095287,-5.2368e-022,1,0.12546,0.12546,-0.025,0
1.6079,-0.62737,-0.014487,2.0124e-021,542.42,1.0094,0.00021249,0.037614,0.00095474,-4.4838e-022,1,0.12566,0.12566,-0.025,0
1.6469,-0.62496,-0.014517,1.675e-021,542.24,1.0092,0.00021255,0.037462,0.0009566,-3.7311e-022,1,0.12587,0.12587,-0.025,0
1.686,-0.62255,-0.014547,1.3376e-021,542.05,1.009,0.00021262,0.037311,0.00095846,-2.9785e-022,1,0.12607,0.12607,-0.025,0
1.725,-0.62014,-0.014577,1e-021,541.87,1.0088,0.00021268,0.03716,0.00096033,-2.2261e-022,1,0.12628,0.12628,-0.025,0
1.7641,-0.61773,-0.014607,6.6232e-022,541.68,1.0086,0.00021274,0.037008,0.00096219,-1.4739e-022,1,0.12649,0.12649,-0.025,0
1.8032,-0.61531,-0.014637,3.2451e-022,541.5,1.0084,0.0002128,0.036857,0.00096405,-7.2191e-023,1,0.12669,0.12669,-0.025,0
1.8422,-0.6129,-0.014667,3.7976e-023,541.31,1.0082,0.00021286,0.036705,0.0009659,0,1,0.12689,0.12689,-0.025,0
1.881,-0.61046,-0.014695,9.9334e-022,541.08,1.0079,0.00021292,0.036552,0.00096762,0,1,0.1271,0.1271,-0.025,0
1.9197,-0.60801,-0.014723,1.949e-021,540.85,1.0076,0.00021298,0.036398,0.00096934,0,1,0.12731,0.12731,-0.025,0
1.9585,-0.60557,-0.014751,2.905e-021,540.62,1.0074,0.00021303,0.036245,0.00097105,0,1,0.12751,0.12751,-0.025,0
1.9972,-0.60312,-0.014779,3.8615e-021,540.39,1.0071,0.00021309,0.036091,0.00097277,0,1,0.12772,0.12772,-0.025,0
2.036,-0.60068,-0.014808,4.8182e-021,540.16,1.0069,0.00021315,0.035938,0.00097448,0,1,0.12792,0.12792,-0.025,0
2.0747,-0.59823,-0.014836,5.7753e-021,539.93,1.0066,0.0002132,0.035784,0.0009762,0,1,0.12812,0.12812,-0.025,0
2.1135,-0.59578,-0.014864,6.7329e-021,539.7,1.0064,0.00021326,0.035631,0.00097791,0,1,0.12833,0.12833,-0.025,0
2.152,-0.59331,-0.014891,8.206e-021,539.45,1.0061,0.00021331,0.035476,0.00097953,-9.1664e-023,1,0.12854,0.12854,-0.025,0
2.1904,-0.59084,-0.014917,9.9571e-021,539.17,1.0058,0.00021336,0.035321,0.0009811,-2.3264e-022,1,0.12874,0.12874,-0.025,0
2.2288,-0.58836,-0.014943,1.1709e-020,538.9,1.0055,0.0002134,0.035166,0.00098267,-3.7358e-022,1,0.12894,0.12894,-0.025,0
2.2672,-0.58588,-0.014969,1.3461e-020,538.63,1.0052,0.00021345,0.035011,0.00098423,-5.145e-022,1,0.12915,0.12915,-0.025,0
2.3056,-0.5834,-0.014995,1.5214e-020,538.36,1.0048,0.0002135,0.034855,0.0009858,-6.5537e-022,1,0.12935,0.12935,-0.025,0
2.3441,-0.58092,-0.015022,1.6968e-020,538.08,1.0045,0.00021355,0.0347,0.00098736,-7.9621e-022,1,0.12956,0.12956,-0.025,0
2.3825,-0.57844,-0.015048,1.8723e-020,537.81,1.0042,0.0002136,0.034545,0.00098893,-9.3702e-022,1,0.12977,0.12977,-0.025,0
2.4208,-0.57595,-0.015074,1.9777e-020,537.53,1.0039,0.00021364,0.03439,0.00099047,-1.0172e-021,1,0.12997,0.12997,-0.025,0
2.4588,-0.57345,-0.015098,1.8075e-020,537.22,1.0036,0.00021369,0.034233,0.0009919,-8.5933e-022,1,0.13017,0.13017,-0.025,0
2.4968,-0.57094,-0.015122,1.6373e-020,536.91,1.0032,0.00021373,0.034076,0.00099332,-7.0149e-022,1,0.13038,0.13038,-0.025,0
2.5349,-0.56843,-0.015147,1.467e-020,536.6,1.0028,0.00021377,0.03392,0.00099475,-5.437e-022,1,0.13058,0.13058,-0.025,0
2.5729,-0.56592,-0.015171,1.2967e-020,536.29,1.0025,0.00021381,0.033763,0.00099618,-3.8595e-022,1,0.13079,0.13079,-0.025,0
2.6109,-0.56341,-0.015195,1.1262e-020,535.98,1.0021,0.00021385,0.033607,0.0009976,-2.2822e-022,1,0.131,0.131,-0.025,0
2.6489,-0.5609,-0.01522,9.5577e-021,535.67,1.0018,0.00021389,0.03345,0.00099903,-7.0553e-023,1,0.1312,0.1312,-0.025,0
2.6869,-0.55839,-0.015244,7.8523e-021,535.36,1.0014,0.00021394,0.033294,0.0010005,8.7078e-023,1,0.1314,0.1314,-0.025,0
2.7247,-0.55586,-0.015267,6.1324e-021,535.03,1.001,0.00021397,0.033136,0.0010018,2.3141e-022,1,0.13161,0.13161,-0.025,0
2.7623,-0.55333,-0.01529,4.406e-021,534.68,1.0006,0.00021401,0.032978,0.0010031,3.6994e-022,1,0.13182,0.13182,-0.025,0
2.7999,-0.55079,-0.015312,2.6789e-021,534.33,1.0002,0.00021404,0.032821,0.0010044,5.0844e-022,1,0.13202,0.13202,-0.025,0
2.8375,-0.54826,-0.015335,9.5103e-022,533.99,0.99981,0.00021408,0.032663,0.0010057,6.4691e-022,1,0.13223,0.13223,-0.025,0
2.8751,-0.54572,-0.015357,-7.7736e-022,533.64,0.9994,0.00021411,0.032505,0.001007,7.8534e-022,1,0.13243,0.13243,-0.025,0
2.9127,-0.54318,-0.01538,-2.5064e-021,533.3,0.999,0.00021415,0.032347,0.0010083,9.2373e-022,1,0.13263,0.13263,-0.025,0
2.9503,-0.54064,-0.015403,-4.2361e-021,532.95,0.9986,0.00021418,0.03219,0.0010096,1.0621e-021,1,0.13284,0.13284,-0.025,0
2.9879,-0.5381,-0.015425,-5.6333e-021,532.6,0.99819,0.00021422,0.032032,0.0010108,1.161e-021,1,0.13305,0.13305,-0.025,0
3.025,-0.53554,-0.015446,-4.8819e-021,532.22,0.99774,0.00021425,0.031873,0.001012,1.0058e-021,1,0.13325,0.13325,-0.025,0
3.0622,-0.53298,-0.015467,-4.1303e-021,531.83,0.99729,0.00021428,0.031714,0.0010132,8.5069e-022,1,0.13345,0.13345,-0.025,0
3.0994,-0.53041,-0.015487,-3.3783e-021,531.45,0.99684,0.00021431,0.031556,0.0010143,6.9558e-022,1,0.13366,0.13366,-0.025,0
3.1365,-0.52785,-0.015508,-2.6261e-021,531.07,0.99639,0.00021434,0.031397,0.0010155,5.4053e-022,1,0.13386,0.13386,-0.025,0
3.1737,-0.52529,-0.015529,-1.8735e-021,530.69,0.99594,0.00021436,0.031238,0.0010166,3.8551e-022,1,0.13407,0.13407,-0.025,0
3.2109,-0.52272,-0.01555,-1.1207e-021,530.31,0.9955,0.00021439,0.03108,0.0010178,2.3053e-022,1,0.13428,0.13428,-0.025,0
3.248,-0.52016,-0.015571,-3.6759e-022,529.93,0.99505,0.00021442,0.030921,0.001019,7.559e-023,1,0.13448,0.13448,-0.025,0
3.2849,-0.51758,-0.015591,-5.4249e-022,529.53,0.99458,0.00021445,0.030762,0.0010201,1.0738e-022,1,0.13468,0.13468,-0.025,0
3.3216,-0.515,-0.01561,-1.6023e-021,529.11,0.99409,0.00021447,0.030602,0.0010211,3.1706e-022,1,0.13489,0.13489,-0.025,0
3.3583,-0.51241,-0.015629,-2.6625e-021,528.7,0.99359,0.0002145,0.030443,0.0010221,5.2668e-022,1,0.1351,0.1351,-0.025,0
3.395,-0.50983,-0.015648,-3.7231e-021,528.28,0.9931,0.00021452,0.030284,0.0010232,7.3624e-022,1,0.1353,0.1353,-0.025,0
3.4317,-0.50724,-0.015667,-4.7842e-021,527.87,0.99261,0.00021454,0.030124,0.0010242,9.4577e-022,1,0.13551,0.13551,-0.025,0
3.4684,-0.50465,-0.015687,-5.8457e-021,527.45,0.99212,0.00021456,0.029965,0.0010253,1.1552e-021,1,0.13571,0.13571,-0.025,0
3.5051,-0.50206,-0.015706,-6.9075e-021,527.04,0.99163,0.00021459,0.029806,0.0010263,1.3646e-021,1,0.13591,0.13591,-0.025,0
3.5417,-0.49948,-0.015725,-7.9698e-021,526.63,0.99114,0.00021461,0.029647,0.0010273,1.574e-021,1,0.13612,0.13612,-0.025,0
3.578,-0.49687,-0.015743,-1.0526e-020,526.18,0.99061,0.00021463,0.029487,0.0010283,1.7984e-021,1,0.13633,0.13633,-0.025,0
3.6142,-0.49427,-0.01576,-1.3388e-020,525.74,0.99008,0.00021465,0.029327,0.0010292,2.0257e-021,1,0.13653,0.13653,-0.025,0
3.6504,-0.49166,-0.015778,-1.6252e-020,525.29,0.98955,0.00021466,0.029167,0.0010301,2.2531e-021,1,0.13674,0.13674,-0.025,0
3.6866,-0.48905,-0.015796,-1.9116e-020,524.85,0.98902,0.00021468,0.029007,0.001031,2.4804e-021,1,0.13694,0.13694,-0.025,0
3.7228,-0.48645,-0.015813,-2.1982e-020,524.4,0.98848,0.0002147,0.028847,0.001032,2.7076e-021,1,0.13714,0.13714,-0.025,0
3.7589,-0.48384,-0.015831,-2.4848e-020,523.95,0.98795,0.00021472,0.028688,0.0010329,2.9347e-021,1,0.13735,0.13735,-0.025,0
3.7951,-0.48123,-0.015848,-2.7716e-020,523.51,0.98742,0.00021473,0.028528,0.0010338,3.1618e-021,1,0.13756,0.13756,-0.025,0
3.8313,-0.47862,-0.015866,-3.0236e-020,523.06,0.98689,0.00021475,0.028368,0.0010347,3.3502e-021,1,0.13776,0.13776,-0.025,0
3.8669,-0.47599,-0.015882,-2.9195e-020,522.58,0.98631,0.00021476,0.028208,0.0010355,3.1437e-021,1,0.13796,0.13796,-0.025,0
3.9026,-0.47337,-0.015898,-2.8154e-020,522.11,0.98574,0.00021477,0.028048,0.0010363,2.9372e-021,1,0.13817,0.13817,-0.025,0
3.9382,-0.47074,-0.015914,-2.7113e-020,521.63,0.98517,0.00021478,0.027888,0.0010371,2.7308e-021,1,0.13837,0.13837,-0.025,0
3.9739,-0.46812,-0.01593,-2.6071e-020,521.16,0.9846,0.0002148,0.027728,0.0010379,2.5245e-021,1,0.13858,0.13858,-0.025,0
4.0096,-0.46549,-0.015946,-2.5029e-020,520.68,0.98403,0.00021481,0.027568,0.0010388,2.3182e-021,1,0.13879,0.13879,-0.025,0
4.0452,-0.46286,-0.015962,-2.3986e-020,520.2,0.98346,0.00021482,0.027408,0.0010396,2.1119e-021,1,0.13899,0.13899,-0.025,0
4.0809,-0.46023,-0.015978,-2.2943e-020,519.73,0.98289,0.00021483,0.027248,0.0010404,1.9058e-021,1,0.13919,0.13919,-0.025,0
4.1164,-0.4576,-0.015994,-2.1388e-020,519.24,0.98231,0.00021484,0.027088,0.0010411,1.6945e-021,1,0.1394,0.1394,-0.025,0
4.1515,-0.45496,-0.016009,-1.8568e-020,518.74,0.9817,0.00021485,0.026928,0.0010418,1.4706e-021,1,0.13961,0.13961,-0.025,0
4.1866,-0.45232,-0.016023,-1.5747e-020,518.24,0.98109,0.00021485,0.026768,0.0010425,1.2467e-021,1,0.13981,0.13981,-0.025,0
4.2217,-0.44967,-0.016038,-1.2924e-020,517.73,0.98048,0.00021486,0.026608,0.0010432,1.0229e-021,1,0.14002,0.14002,-0.025,0
4.2568,-0.44703,-0.016052,-1.0101e-020,517.23,0.97987,0.00021487,0.026447,0.0010439,7.992e-022,1,0.14022,0.14022,-0.025,0
4.2919,-0.44439,-0.016067,-7.2761e-021,516.72,0.97926,0.00021487,0.026287,0.0010446,5.7553e-022,1,0.14042,0.14042,-0.025,0
4.327,-0.44174,-0.016082,-4.4503e-021,516.22,0.97866,0.00021488,0.026128,0.0010453,3.5189e-022,1,0.14063,0.14063,-0.025,0
4.3621,-0.43909,-0.016096,-1.6235e-021,515.72,0.97805,0.00021488,0.025968,0.001046,1.2834e-022,1,0.14084,0.14084,-0.025,0
4.397,-0.43644,-0.01611,6.4917e-022,515.2,0.97742,0.00021489,0.025808,0.0010467,-1.2077e-022,1,0.14104,0.14104,-0.025,0
4.4315,-0.43379,-0.016124,2.1741e-021,514.67,0.97678,0.00021489,0.025648,0.0010473,-4.0435e-022,1,0.14124,0.14124,-0.025,0
4.466,-0.43113,-0.016137,3.6997e-021,514.14,0.97614,0.00021489,0.025488,0.0010479,-6.8787e-022,1,0.14145,0.14145,-0.025,0
4.5006,-0.42848,-0.01615,5.2258e-021,513.61,0.97549,0.00021489,0.025328,0.0010485,-9.713e-022,1,0.14165,0.14165,-0.025,0
4.5351,-0.42582,-0.016163,6.7525e-021,513.08,0.97485,0.00021489,0.025168,0.0010491,-1.2547e-021,1,0.14186,0.14186,-0.025,0
4.5696,-0.42316,-0.016176,8.2799e-021,512.55,0.97421,0.00021489,0.025008,0.0010497,-1.538e-021,1,0.14207,0.14207,-0.025,0
4.6042,-0.4205,-0.01619,9.8078e-021,512.02,0.97356,0.00021489,0.024849,0.0010502,-1.8212e-021,1,0.14227,0.14227,-0.025,0
4.6387,-0.41784,-0.016203,1.1336e-020,511.49,0.97292,0.00021489,0.024689,0.0010508,-2.1043e-021,1,0.14247,0.14247,-0.025,0
4.6729,-0.41517,-0.016216,1.2361e-020,510.95,0.97226,0.00021489,0.024529,0.0010514,-2.0926e-021,1,0.14268,0.14268,-0.025,0
4.7069,-0.41251,-0.016227,1.2887e-020,510.4,0.97159,0.00021489,0.02437,0.0010519,-1.7893e-021,1,0.14288,0.14288,-0.025,0
4.7408,-0.40984,-0.016239,1.3414e-020,509.84,0.97091,0.00021488,0.02421,0.0010524,-1.4861e-021,1,0.14309,0.14309,-0.025,0
4.7748,-0.40717,-0.016251,1.3941e-020,509.29,0.97023,0.00021488,0.024051,0.0010529,-1.1829e-021,1,0.1433,0.1433,-0.025,0
4.8087,-0.4045,-0.016263,1.4467e-020,508.73,0.96956,0.00021488,0.023891,0.0010534,-8.7983e-022,1,0.1435,0.1435,-0.025,0
4.8426,-0.40183,-0.016275,1.4994e-020,508.18,0.96888,0.00021487,0.023732,0.0010539,-5.7683e-022,1,0.1437,0.1437,-0.025,0
4.8766,-0.39915,-0.016287,1.5522e-020,507.62,0.9682,0.00021487,0.023573,0.0010544,-2.7389e-022,1,0.14391,0.14391,-0.025,0
